index,date,epoch_time,major,minor,accuracy,rssi,proximity
10,20170113_183059,1484299859.70831,2,18,5.99484250318941,-91,Far
10,20170113_183059,1484299859.70831,2,6,7.74263682681127,-93,Far
10,20170113_183059,1484299859.70831,2,22,7.74263682681127,-93,Far
10,20170113_183059,1484299859.70831,2,3,7.74263682681127,-93,Far
10,20170113_183059,1484299859.70831,2,8,7.74263682681127,-93,Far
10,20170113_183059,1484299859.70831,2,7,8.79922543569107,-94,Far
10,20170113_183059,1484299859.70831,2,2,8.79922543569107,-94,Far
10,20170113_183059,1484299859.70831,2,1,10.0,-95,Far
11,20170113_183100,1484299860.69740,2,17,2.85798709615646,-86,Near
11,20170113_183100,1484299860.69740,2,12,4.05225051422599,-89,Far
11,20170113_183100,1484299860.69740,2,10,4.64158883361278,-89,Far
11,20170113_183100,1484299860.69740,2,11,5.27875104417082,-91,Far
11,20170113_183100,1484299860.69740,2,16,5.52358520273949,-90,Far
11,20170113_183100,1484299860.69740,2,14,5.99484251297445,-91,Far
11,20170113_183100,1484299860.69740,2,22,6.12716043695181,-90,Far
11,20170113_183100,1484299860.69740,2,9,6.48141961723533,-92,Far
11,20170113_183100,1484299860.69740,2,18,6.48141961723533,-92,Far
11,20170113_183100,1484299860.69740,2,5,6.97992398756796,-93,Far
11,20170113_183100,1484299860.69740,2,6,7.18965956857979,-92,Far
11,20170113_183100,1484299860.69740,2,8,7.74263676300805,-93,Far
11,20170113_183100,1484299860.69740,2,3,8.30467514759863,-94,Far
11,20170113_183100,1484299860.69740,2,21,8.79922543569107,-94,Far
11,20170113_183100,1484299860.69740,2,7,8.79922560957601,-94,Far
11,20170113_183100,1484299860.69740,2,2,8.79922560957601,-94,Far
11,20170113_183100,1484299860.69740,2,1,10.0,-95,Far
12,20170113_183101,1484299861.71324,2,20,-1.0,0,<Unknown>
12,20170113_183101,1484299861.71324,2,7,-1.0,0,<Unknown>
12,20170113_183101,1484299861.71324,2,2,-1.0,0,<Unknown>
12,20170113_183101,1484299861.71324,2,17,3.33235140631343,-88,Far
12,20170113_183101,1484299861.71324,2,10,4.64158878741875,-89,Far
12,20170113_183101,1484299861.71324,2,12,4.74788925912526,-91,Far
12,20170113_183101,1484299861.71324,2,16,5.42229205097158,-90,Far
12,20170113_183101,1484299861.71324,2,22,5.47546079454631,-89,Far
12,20170113_183101,1484299861.71324,2,14,5.68786043006364,-90,Far
12,20170113_183101,1484299861.71324,2,11,5.83927685154581,-92,Far
12,20170113_183101,1484299861.71324,2,18,6.28022390241153,-91,Far
12,20170113_183101,1484299861.71324,2,9,6.60833466820302,-92,Far
12,20170113_183101,1484299861.71324,2,6,7.0454252212912,-92,Far
12,20170113_183101,1484299861.71324,2,5,7.5989486856813,-94,Far
12,20170113_183101,1484299861.71324,2,8,8.10214520865423,-94,Far
12,20170113_183101,1484299861.71324,2,3,8.48051742112782,-94,Far
12,20170113_183101,1484299861.71324,2,21,8.79922560957601,-94,Far
12,20170113_183101,1484299861.71324,2,23,10.0,-95,Far
12,20170113_183101,1484299861.71324,2,1,10.0,-95,Far
13,20170113_183102,1484299862.71200,2,21,-1.0,0,<Unknown>
13,20170113_183102,1484299862.71200,2,7,-1.0,0,<Unknown>
13,20170113_183102,1484299862.71200,2,2,-1.0,0,<Unknown>
13,20170113_183102,1484299862.71200,2,17,3.69165791806256,-89,Far
13,20170113_183102,1484299862.71200,2,12,4.71243880019881,-89,Far
13,20170113_183102,1484299862.71200,2,22,4.75857684230186,-87,Far
13,20170113_183102,1484299862.71200,2,10,4.88742159407379,-90,Far
13,20170113_183102,1484299862.71200,2,16,5.58229928852903,-91,Far
13,20170113_183102,1484299862.71200,2,14,5.77628112184115,-91,Far
13,20170113_183102,1484299862.71200,2,11,6.1130371557814,-92,Far
13,20170113_183102,1484299862.71200,2,18,6.19263918256245,-91,Far
13,20170113_183102,1484299862.71200,2,9,6.66768403375426,-92,Far
13,20170113_183102,1484299862.71200,2,6,6.97797687350758,-92,Far
13,20170113_183102,1484299862.71200,2,5,7.91681313110838,-94,Far
13,20170113_183102,1484299862.71200,2,8,8.28675022896699,-94,Far
13,20170113_183102,1484299862.71200,2,3,8.5675268032917,-94,Far
13,20170113_183102,1484299862.71200,2,4,8.79922543569107,-94,Far
13,20170113_183102,1484299862.71200,2,1,9.65235866027668,-94,Far
13,20170113_183102,1484299862.71200,2,23,10.0,-95,Far
13,20170113_183102,1484299862.71200,2,20,10.0,-95,Far
14,20170113_183103,1484299863.70097,2,7,-1.0,0,<Unknown>
14,20170113_183103,1484299863.70097,2,4,-1.0,0,<Unknown>
14,20170113_183103,1484299863.70097,2,1,-1.0,0,<Unknown>
14,20170113_183103,1484299863.70097,2,2,-1.0,0,<Unknown>
14,20170113_183103,1484299863.70097,2,17,3.22941674696088,-84,Far
14,20170113_183103,1484299863.70097,2,22,4.23475494080137,-86,Far
14,20170113_183103,1484299863.70097,2,10,4.80782146175251,-89,Far
14,20170113_183103,1484299863.70097,2,12,4.99876751712415,-91,Far
14,20170113_183103,1484299863.70097,2,16,5.50248705278894,-90,Far
14,20170113_183103,1484299863.70097,2,11,5.65604774961613,-89,Far
14,20170113_183103,1484299863.70097,2,14,6.16406830948214,-93,Far
14,20170113_183103,1484299863.70097,2,18,6.67835430280541,-94,Far
14,20170113_183103,1484299863.70097,2,9,6.90145391383201,-93,Far
14,20170113_183103,1484299863.70097,2,6,6.93835945519792,-92,Far
14,20170113_183103,1484299863.70097,2,8,7.8904616366382,-92,Far
14,20170113_183103,1484299863.70097,2,5,8.33419576394164,-95,Far
14,20170113_183103,1484299863.70097,1,24,8.79922543569107,-94,Far
14,20170113_183103,1484299863.70097,2,3,8.86108966214798,-95,Far
14,20170113_183103,1484299863.70097,2,21,9.19174282938141,-95,Far
14,20170113_183103,1484299863.70097,2,23,10.0,-95,Far
14,20170113_183103,1484299863.70097,2,20,10.0,-95,Far
15,20170113_183104,1484299864.71123,2,23,-1.0,0,<Unknown>
15,20170113_183104,1484299864.71123,2,5,-1.0,0,<Unknown>
15,20170113_183104,1484299864.71123,2,9,-1.0,0,<Unknown>
15,20170113_183104,1484299864.71123,2,3,-1.0,0,<Unknown>
15,20170113_183104,1484299864.71123,2,10,-1.0,0,<Unknown>
15,20170113_183104,1484299864.71123,2,14,-1.0,0,<Unknown>
15,20170113_183104,1484299864.71123,2,20,-1.0,0,<Unknown>
15,20170113_183104,1484299864.71123,2,7,-1.0,0,<Unknown>
15,20170113_183104,1484299864.71123,2,4,-1.0,0,<Unknown>
15,20170113_183104,1484299864.71123,2,1,-1.0,0,<Unknown>
15,20170113_183104,1484299864.71123,2,2,-1.0,0,<Unknown>
15,20170113_183104,1484299864.71123,2,17,2.86926526604137,-83,Far
15,20170113_183104,1484299864.71123,2,22,4.20029293632095,-88,Far
15,20170113_183104,1484299864.71123,2,12,5.55655947448977,-94,Far
15,20170113_183104,1484299864.71123,2,16,6.10440666263594,-95,Far
15,20170113_183104,1484299864.71123,2,11,6.14390258335267,-94,Far
15,20170113_183104,1484299864.71123,2,18,7.04097912346733,-94,Far
15,20170113_183104,1484299864.71123,2,6,7.09077644220734,-93,Far
15,20170113_183104,1484299864.71123,2,8,7.64526431664737,-92,Far
15,20170113_183104,1484299864.71123,1,24,8.79922560957601,-94,Far
15,20170113_183104,1484299864.71123,2,21,9.42142336827118,-95,Far
16,20170113_183105,1484299865.70667,1,24,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,21,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,6,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,23,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,5,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,9,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,3,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,10,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,12,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,14,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,20,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,8,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,18,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,7,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,4,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,11,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,1,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,2,-1.0,0,<Unknown>
16,20170113_183105,1484299865.70667,2,17,2.75638982262202,-84,Far
16,20170113_183105,1484299865.70667,2,22,4.28550585263199,-89,Far
16,20170113_183105,1484299865.70667,2,16,6.61663910311477,-95,Far
17,20170113_183106,1484299866.71129,1,24,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,21,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,6,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,23,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,5,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,9,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,22,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,16,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,3,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,10,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,14,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,20,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,8,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,18,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,7,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,4,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,11,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,1,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,2,-1.0,0,<Unknown>
17,20170113_183106,1484299866.71129,2,17,2.58896132370925,-83,Far
17,20170113_183106,1484299866.71129,2,12,5.7791680950718,-92,Far
18,20170113_183107,1484299867.71084,1,24,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,21,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,6,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,23,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,5,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,9,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,3,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,10,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,14,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,20,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,8,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,18,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,7,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,4,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,11,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,1,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,2,-1.0,0,<Unknown>
18,20170113_183107,1484299867.71084,2,17,2.70191095079847,-86,Far
18,20170113_183107,1484299867.71084,2,22,4.70514895730453,-93,Far
18,20170113_183107,1484299867.71084,2,12,6.00526112763835,-92,Far
18,20170113_183107,1484299867.71084,2,16,6.79818404437458,-93,Far
19,20170113_183108,1484299868.71080,1,24,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,21,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,6,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,23,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,5,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,9,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,3,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,10,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,12,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,14,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,20,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,8,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,18,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,7,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,4,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,11,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,1,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,2,-1.0,0,<Unknown>
19,20170113_183108,1484299868.71080,2,17,2.71988518722398,-85,Far
19,20170113_183108,1484299868.71080,2,22,5.34934354787369,-94,Far
19,20170113_183108,1484299868.71080,2,16,6.98831559747359,-93,Far
20,20170113_183109,1484299869.71015,1,24,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,21,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,6,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,23,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,5,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,9,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,16,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,3,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,10,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,12,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,14,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,20,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,8,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,18,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,4,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,1,-1.0,0,<Unknown>
20,20170113_183109,1484299869.71015,2,17,2.73381461871107,-85,Far
20,20170113_183109,1484299869.71015,2,22,5.86873361466889,-94,Far
20,20170113_183109,1484299869.71015,2,11,6.5397054006943,-94,Far
21,20170113_183110,1484299870.71085,1,24,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,21,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,6,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,23,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,5,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,9,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,22,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,16,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,3,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,10,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,12,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,14,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,20,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,8,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,18,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,4,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,1,-1.0,0,<Unknown>
21,20170113_183110,1484299870.71085,2,17,2.744629925212,-85,Far
21,20170113_183110,1484299870.71085,2,11,7.42671531630805,-94,Far
22,20170113_183111,1484299871.71028,1,24,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,21,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,6,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,23,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,5,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,9,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,22,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,16,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,3,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,10,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,12,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,14,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,20,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,8,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,18,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,4,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,1,-1.0,0,<Unknown>
22,20170113_183111,1484299871.71028,2,17,2.82831203856812,-86,Far
22,20170113_183111,1484299871.71028,2,11,7.8275047904255,-94,Far
23,20170113_183112,1484299872.70252,1,24,-1.0,0,<Unknown>
23,20170113_183112,1484299872.70252,2,21,-1.0,0,<Unknown>
23,20170113_183112,1484299872.70252,2,6,-1.0,0,<Unknown>
23,20170113_183112,1484299872.70252,2,23,-1.0,0,<Unknown>
23,20170113_183112,1484299872.70252,2,9,-1.0,0,<Unknown>
23,20170113_183112,1484299872.70252,2,22,-1.0,0,<Unknown>
23,20170113_183112,1484299872.70252,2,16,-1.0,0,<Unknown>
23,20170113_183112,1484299872.70252,2,3,-1.0,0,<Unknown>
23,20170113_183112,1484299872.70252,2,12,-1.0,0,<Unknown>
23,20170113_183112,1484299872.70252,2,8,-1.0,0,<Unknown>
23,20170113_183112,1484299872.70252,2,18,-1.0,0,<Unknown>
23,20170113_183112,1484299872.70252,2,17,2.89631874738124,-86,Far
23,20170113_183112,1484299872.70252,2,11,8.05852800576375,-94,Far
24,20170113_183113,1484299873.70527,2,23,-1.0,0,<Unknown>
24,20170113_183113,1484299873.70527,2,22,-1.0,0,<Unknown>
24,20170113_183113,1484299873.70527,2,16,-1.0,0,<Unknown>
24,20170113_183113,1484299873.70527,2,12,-1.0,0,<Unknown>
24,20170113_183113,1484299873.70527,2,7,-1.0,0,<Unknown>
24,20170113_183113,1484299873.70527,2,17,2.95093704064181,-86,Far
24,20170113_183113,1484299873.70527,2,11,8.21017441215356,-94,Far
25,20170113_183114,1484299874.70548,2,22,-1.0,0,<Unknown>
25,20170113_183114,1484299874.70548,2,12,-1.0,0,<Unknown>
25,20170113_183114,1484299874.70548,2,7,-1.0,0,<Unknown>
25,20170113_183114,1484299874.70548,2,11,-1.0,0,<Unknown>
25,20170113_183114,1484299874.70548,2,17,2.99471880658614,-86,Far
25,20170113_183114,1484299874.70548,2,16,7.43330480542426,-95,Far
26,20170113_183115,1484299875.70563,2,22,-1.0,0,<Unknown>
26,20170113_183115,1484299875.70563,2,12,-1.0,0,<Unknown>
26,20170113_183115,1484299875.70563,2,7,-1.0,0,<Unknown>
26,20170113_183115,1484299875.70563,2,17,3.02955159550312,-86,Far
26,20170113_183115,1484299875.70563,2,16,8.00773458843928,-95,Far
26,20170113_183115,1484299875.70563,2,11,8.50578506445981,-95,Far
27,20170113_183116,1484299876.70508,2,22,-1.0,0,<Unknown>
27,20170113_183116,1484299876.70508,2,16,-1.0,0,<Unknown>
27,20170113_183116,1484299876.70508,2,12,-1.0,0,<Unknown>
27,20170113_183116,1484299876.70508,2,7,-1.0,0,<Unknown>
27,20170113_183116,1484299876.70508,2,11,-1.0,0,<Unknown>
27,20170113_183116,1484299876.70508,2,17,3.13566637867411,-87,Far
28,20170113_183117,1484299877.70517,2,22,-1.0,0,<Unknown>
28,20170113_183117,1484299877.70517,2,16,-1.0,0,<Unknown>
28,20170113_183117,1484299877.70517,2,7,-1.0,0,<Unknown>
28,20170113_183117,1484299877.70517,2,11,-1.0,0,<Unknown>
28,20170113_183117,1484299877.70517,2,17,3.29897544350892,-88,Far
29,20170113_183118,1484299878.70378,2,22,-1.0,0,<Unknown>
29,20170113_183118,1484299878.70378,2,16,-1.0,0,<Unknown>
29,20170113_183118,1484299878.70378,2,7,-1.0,0,<Unknown>
29,20170113_183118,1484299878.70378,2,11,-1.0,0,<Unknown>
29,20170113_183118,1484299878.70378,2,17,3.35695539848548,-87,Far
30,20170113_183119,1484299879.70157,2,22,-1.0,0,<Unknown>
30,20170113_183119,1484299879.70157,2,7,-1.0,0,<Unknown>
30,20170113_183119,1484299879.70157,2,11,-1.0,0,<Unknown>
30,20170113_183119,1484299879.70157,2,17,3.31452993586359,-86,Far
30,20170113_183119,1484299879.70157,2,16,8.39501884172415,-95,Far
31,20170113_183120,1484299880.69819,2,6,-1.0,0,<Unknown>
31,20170113_183120,1484299880.69819,2,22,-1.0,0,<Unknown>
31,20170113_183120,1484299880.69819,2,7,-1.0,0,<Unknown>
31,20170113_183120,1484299880.69819,2,11,-1.0,0,<Unknown>
31,20170113_183120,1484299880.69819,2,17,3.1885438014776,-85,Far
31,20170113_183120,1484299880.69819,2,16,8.82351932761836,-95,Far
32,20170113_183121,1484299881.70594,2,6,-1.0,0,<Unknown>
32,20170113_183121,1484299881.70594,2,22,-1.0,0,<Unknown>
32,20170113_183121,1484299881.70594,2,7,-1.0,0,<Unknown>
32,20170113_183121,1484299881.70594,2,11,-1.0,0,<Unknown>
32,20170113_183121,1484299881.70594,2,17,3.01238890737653,-84,Far
32,20170113_183121,1484299881.70594,2,12,6.81292069057961,-92,Far
32,20170113_183121,1484299881.70594,2,16,9.07611977111777,-95,Far
33,20170113_183122,1484299882.70593,2,22,-1.0,0,<Unknown>
33,20170113_183122,1484299882.70593,2,7,-1.0,0,<Unknown>
33,20170113_183122,1484299882.70593,2,11,-1.0,0,<Unknown>
33,20170113_183122,1484299882.70593,2,17,3.18043682089857,-88,Far
33,20170113_183122,1484299882.70593,2,12,6.81292064186979,-92,Far
33,20170113_183122,1484299882.70593,2,6,7.74263682681127,-93,Far
33,20170113_183122,1484299882.70593,2,16,9.25032354439935,-95,Far
34,20170113_183123,1484299883.70633,2,22,-1.0,0,<Unknown>
34,20170113_183123,1484299883.70633,2,10,-1.0,0,<Unknown>
34,20170113_183123,1484299883.70633,2,12,-1.0,0,<Unknown>
34,20170113_183123,1484299883.70633,2,7,-1.0,0,<Unknown>
34,20170113_183123,1484299883.70633,2,11,-1.0,0,<Unknown>
34,20170113_183123,1484299883.70633,2,17,3.39875134794302,-89,Far
34,20170113_183123,1484299883.70633,2,6,7.74263676300805,-93,Far
34,20170113_183123,1484299883.70633,2,16,8.93341829858496,-93,Far
35,20170113_183124,1484299884.70624,2,22,-1.0,0,<Unknown>
35,20170113_183124,1484299884.70624,2,10,-1.0,0,<Unknown>
35,20170113_183124,1484299884.70624,2,12,-1.0,0,<Unknown>
35,20170113_183124,1484299884.70624,2,19,-1.0,0,<Unknown>
35,20170113_183124,1484299884.70624,2,7,-1.0,0,<Unknown>
35,20170113_183124,1484299884.70624,2,11,-1.0,0,<Unknown>
35,20170113_183124,1484299884.70624,2,17,3.59465203725265,-89,Far
35,20170113_183124,1484299884.70624,2,6,8.1021873091781,-94,Far
