index,date,epoch_time,major,minor,accuracy,rssi,proximity
1,20170113_172157,1484295717.08635,1,8,1.13646366638572,-78,Near
1,20170113_172157,1484295717.08635,1,3,4.64158883361278,-89,Far
2,20170113_172158,1484295718.04348,1,8,1.2738106203557,-79,Near
2,20170113_172158,1484295718.04348,1,3,5.0562587137125,-90,Far
2,20170113_172158,1484295718.04348,1,5,10.0,-95,Far
3,20170113_172159,1484295719.04159,1,5,-1.0,0,<Unknown>
3,20170113_172159,1484295719.04159,1,8,2.16980288568798,-92,Near
3,20170113_172159,1484295719.04159,1,3,5.66624859365353,-92,Far
3,20170113_172159,1484295719.04159,1,9,10.0,-95,Far
4,20170113_172200,1484295720.04928,1,8,-1.0,0,<Unknown>
4,20170113_172200,1484295720.04928,1,14,4.64158883361278,-89,Far
4,20170113_172200,1484295720.04928,1,3,6.36814352248866,-94,Far
4,20170113_172200,1484295720.04928,1,15,7.74263682681127,-93,Far
4,20170113_172200,1484295720.04928,1,5,10.0,-95,Far
4,20170113_172200,1484295720.04928,1,9,10.0,-95,Far
4,20170113_172200,1484295720.04928,1,13,10.0,-95,Far
5,20170113_172201,1484295721.03723,1,8,-1.0,0,<Unknown>
5,20170113_172201,1484295721.03723,1,9,-1.0,0,<Unknown>
5,20170113_172201,1484295721.03723,1,14,4.64158878741875,-89,Far
5,20170113_172201,1484295721.03723,1,3,6.84491145452488,-94,Far
5,20170113_172201,1484295721.03723,1,15,7.74263676300805,-93,Far
5,20170113_172201,1484295721.03723,1,13,9.36126379153518,-94,Far
5,20170113_172201,1484295721.03723,1,10,10.0,-95,Far
5,20170113_172201,1484295721.03723,1,5,10.0,-95,Far
6,20170113_172202,1484295722.03686,1,15,-1.0,0,<Unknown>
6,20170113_172202,1484295722.03686,1,8,-1.0,0,<Unknown>
6,20170113_172202,1484295722.03686,1,5,-1.0,0,<Unknown>
6,20170113_172202,1484295722.03686,1,9,-1.0,0,<Unknown>
6,20170113_172202,1484295722.03686,1,14,3.37534544121741,-84,Far
6,20170113_172202,1484295722.03686,1,3,7.19200927099791,-94,Far
6,20170113_172202,1484295722.03686,1,13,7.85483618757488,-91,Far
6,20170113_172202,1484295722.03686,1,10,9.36126379153518,-94,Far
7,20170113_172203,1484295723.08539,1,15,-1.0,0,<Unknown>
7,20170113_172203,1484295723.08539,1,8,-1.0,0,<Unknown>
7,20170113_172203,1484295723.08539,1,5,-1.0,0,<Unknown>
7,20170113_172203,1484295723.08539,1,3,-1.0,0,<Unknown>
7,20170113_172203,1484295723.08539,1,9,-1.0,0,<Unknown>
7,20170113_172203,1484295723.08539,1,13,-1.0,0,<Unknown>
7,20170113_172203,1484295723.08539,1,14,2.85728680902465,-83,Far
7,20170113_172203,1484295723.08539,1,19,3.59381366380463,-87,Far
7,20170113_172203,1484295723.08539,1,10,9.57001934727126,-95,Far
8,20170113_172204,1484295724.04461,1,10,-1.0,0,<Unknown>
8,20170113_172204,1484295724.04461,1,8,-1.0,0,<Unknown>
8,20170113_172204,1484295724.04461,1,5,-1.0,0,<Unknown>
8,20170113_172204,1484295724.04461,1,3,-1.0,0,<Unknown>
8,20170113_172204,1484295724.04461,1,9,-1.0,0,<Unknown>
8,20170113_172204,1484295724.04461,1,13,-1.0,0,<Unknown>
8,20170113_172204,1484295724.04461,1,14,3.45991818993483,-93,Far
8,20170113_172204,1484295724.04461,1,19,5.50847633905655,-92,Far
8,20170113_172204,1484295724.04461,1,15,7.74263673463444,-93,Far
9,20170113_172205,1484295725.03643,1,10,-1.0,0,<Unknown>
9,20170113_172205,1484295725.03643,1,15,-1.0,0,<Unknown>
9,20170113_172205,1484295725.03643,1,8,-1.0,0,<Unknown>
9,20170113_172205,1484295725.03643,1,5,-1.0,0,<Unknown>
9,20170113_172205,1484295725.03643,1,3,-1.0,0,<Unknown>
9,20170113_172205,1484295725.03643,1,9,-1.0,0,<Unknown>
9,20170113_172205,1484295725.03643,1,13,-1.0,0,<Unknown>
9,20170113_172205,1484295725.03643,1,14,4.06759095140926,-94,Far
9,20170113_172205,1484295725.03643,1,19,6.57635004251461,-94,Far
9,20170113_172205,1484295725.03643,1,20,10.0,-95,Far
10,20170113_172206,1484295726.04205,1,10,-1.0,0,<Unknown>
10,20170113_172206,1484295726.04205,1,15,-1.0,0,<Unknown>
10,20170113_172206,1484295726.04205,1,8,-1.0,0,<Unknown>
10,20170113_172206,1484295726.04205,1,5,-1.0,0,<Unknown>
10,20170113_172206,1484295726.04205,1,3,-1.0,0,<Unknown>
10,20170113_172206,1484295726.04205,1,9,-1.0,0,<Unknown>
10,20170113_172206,1484295726.04205,1,13,-1.0,0,<Unknown>
10,20170113_172206,1484295726.04205,1,14,4.69208079891204,-95,Far
10,20170113_172206,1484295726.04205,1,19,6.64918319365109,-92,Far
10,20170113_172206,1484295726.04205,1,20,10.0,-95,Far
