index,date,epoch_time,major,minor,accuracy,rssi,proximity
70,20170113_173417,1484296457.52084,1,9,-1.0,0,<Unknown>
70,20170113_173417,1484296457.52084,1,3,-1.0,0,<Unknown>
71,20170113_173418,1484296458.51922,1,9,-1.0,0,<Unknown>
71,20170113_173418,1484296458.51922,1,3,-1.0,0,<Unknown>
72,20170113_173419,1484296459.52290,1,3,-1.0,0,<Unknown>
73,20170113_173420,1484296460.51777,1,3,-1.0,0,<Unknown>
74,20170113_173421,1484296461.52201,1,3,-1.0,0,<Unknown>
75,20170113_173422,1484296462.52338,1,3,-1.0,0,<Unknown>
76,20170113_173423,1484296463.52244,1,3,8.19168005534134,-94,Far
76,20170113_173423,1484296463.52244,1,9,10.0,-95,Far
77,20170113_173424,1484296464.52357,1,3,8.52290918216948,-94,Far
77,20170113_173424,1484296464.52357,1,9,10.0,-95,Far
78,20170113_173425,1484296465.51800,1,9,-1.0,0,<Unknown>
78,20170113_173425,1484296465.51800,1,3,8.62267538026983,-94,Far
79,20170113_173426,1484296466.52625,1,9,-1.0,0,<Unknown>
79,20170113_173426,1484296466.52625,1,3,8.67135683792117,-94,Far
80,20170113_173427,1484296467.51834,1,9,-1.0,0,<Unknown>
80,20170113_173427,1484296467.51834,1,3,-1.0,0,<Unknown>
81,20170113_173428,1484296468.53012,1,3,-1.0,0,<Unknown>
81,20170113_173428,1484296468.53012,1,9,10.0,-95,Far
82,20170113_173429,1484296469.52368,1,3,-1.0,0,<Unknown>
82,20170113_173429,1484296469.52368,1,9,9.50274502056399,-94,Far
83,20170113_173430,1484296470.52285,1,3,-1.0,0,<Unknown>
83,20170113_173430,1484296470.52285,1,9,9.28991504422625,-94,Far
84,20170113_173431,1484296471.52699,1,3,-1.0,0,<Unknown>
84,20170113_173431,1484296471.52699,1,9,9.17027904803314,-94,Far
85,20170113_173432,1484296472.52157,1,3,-1.0,0,<Unknown>
85,20170113_173432,1484296472.52157,1,9,9.09286883882565,-94,Far
85,20170113_173432,1484296472.52157,1,8,10.0,-95,Far
86,20170113_173433,1484296473.51984,1,9,-1.0,0,<Unknown>
86,20170113_173433,1484296473.51984,1,3,-1.0,0,<Unknown>
86,20170113_173433,1484296473.51984,1,8,10.0,-95,Far
87,20170113_173434,1484296474.52398,1,9,-1.0,0,<Unknown>
87,20170113_173434,1484296474.52398,1,8,-1.0,0,<Unknown>
87,20170113_173434,1484296474.52398,1,3,-1.0,0,<Unknown>
88,20170113_173435,1484296475.52308,1,9,-1.0,0,<Unknown>
88,20170113_173435,1484296475.52308,1,8,-1.0,0,<Unknown>
89,20170113_173436,1484296476.52361,1,8,-1.0,0,<Unknown>
89,20170113_173436,1484296476.52361,1,9,9.24471572947743,-95,Far
90,20170113_173437,1484296477.52295,1,8,-1.0,0,<Unknown>
90,20170113_173437,1484296477.52295,1,9,9.12128845173993,-94,Far
91,20170113_173438,1484296478.51826,1,9,-1.0,0,<Unknown>
91,20170113_173438,1484296478.51826,1,8,-1.0,0,<Unknown>
92,20170113_173439,1484296479.52247,1,9,-1.0,0,<Unknown>
92,20170113_173439,1484296479.52247,1,8,-1.0,0,<Unknown>
93,20170113_173440,1484296480.52333,1,9,-1.0,0,<Unknown>
93,20170113_173440,1484296480.52333,1,8,-1.0,0,<Unknown>
94,20170113_173441,1484296481.52940,1,9,-1.0,0,<Unknown>
94,20170113_173441,1484296481.52940,1,8,10.0,-95,Far
95,20170113_173442,1484296482.52236,1,9,-1.0,0,<Unknown>
95,20170113_173442,1484296482.52236,1,8,10.0,-95,Far
96,20170113_173443,1484296483.52175,1,9,-1.0,0,<Unknown>
96,20170113_173443,1484296483.52175,1,8,-1.0,0,<Unknown>
97,20170113_173444,1484296484.52345,1,9,-1.0,0,<Unknown>
97,20170113_173444,1484296484.52345,1,8,-1.0,0,<Unknown>
98,20170113_173445,1484296485.52358,1,9,-1.0,0,<Unknown>
98,20170113_173445,1484296485.52358,1,8,-1.0,0,<Unknown>
99,20170113_173446,1484296486.52233,1,9,-1.0,0,<Unknown>
99,20170113_173446,1484296486.52233,1,8,-1.0,0,<Unknown>
100,20170113_180156,1484298116.88895,1,3,8.79922543569107,-94,Far
101,20170113_180157,1484298117.88905,1,3,8.79922560957601,-94,Far
102,20170113_180158,1484298118.88628,1,9,7.74263682681127,-93,Far
102,20170113_180158,1484298118.88628,1,3,8.39200643512284,-93,Far
103,20170113_180159,1484298119.88566,1,3,-1.0,0,<Unknown>
103,20170113_180159,1484298119.88566,1,9,7.18965956857979,-92,Far
104,20170113_180200,1484298120.89080,1,9,-1.0,0,<Unknown>
104,20170113_180200,1484298120.89080,1,3,8.49956318113151,-94,Far
105,20170113_180201,1484298121.88980,1,9,-1.0,0,<Unknown>
105,20170113_180201,1484298121.88980,1,3,8.84817853458233,-95,Far
106,20170113_180202,1484298122.89042,1,3,-1.0,0,<Unknown>
106,20170113_180202,1484298122.89042,1,9,7.04539388479641,-92,Far
107,20170113_180203,1484298123.89232,1,9,6.95692803544154,-92,Far
107,20170113_180203,1484298123.89232,1,3,8.30208695475654,-92,Far
108,20170113_180204,1484298124.89117,1,9,-1.0,0,<Unknown>
108,20170113_180204,1484298124.89117,1,3,8.64455156806858,-95,Far
109,20170113_180205,1484298125.89147,1,9,-1.0,0,<Unknown>
109,20170113_180205,1484298125.89147,1,3,8.67540676804674,-94,Far
109,20170113_180205,1484298125.89147,1,8,10.0,-95,Far
110,20170113_180206,1484298126.89154,1,9,-1.0,0,<Unknown>
110,20170113_180206,1484298126.89154,1,3,8.6976829394788,-94,Far
110,20170113_180206,1484298126.89154,1,8,10.0,-95,Far
111,20170113_180207,1484298127.88587,1,9,-1.0,0,<Unknown>
111,20170113_180207,1484298127.88587,1,8,-1.0,0,<Unknown>
111,20170113_180207,1484298127.88587,1,3,8.892428595208,-95,Far
112,20170113_180208,1484298128.89067,1,9,-1.0,0,<Unknown>
112,20170113_180208,1484298128.89067,1,8,-1.0,0,<Unknown>
112,20170113_180208,1484298128.89067,1,3,8.8775727082752,-94,Far
113,20170113_180209,1484298129.88875,1,9,-1.0,0,<Unknown>
113,20170113_180209,1484298129.88875,1,8,-1.0,0,<Unknown>
113,20170113_180209,1484298129.88875,1,3,8.86565290763451,-94,Far
114,20170113_180210,1484298130.88828,1,9,-1.0,0,<Unknown>
114,20170113_180210,1484298130.88828,1,8,-1.0,0,<Unknown>
114,20170113_180210,1484298130.88828,1,3,9.01471838671853,-95,Far
115,20170113_180211,1484298131.89128,1,9,-1.0,0,<Unknown>
115,20170113_180211,1484298131.89128,1,3,9.14243764297397,-95,Far
115,20170113_180211,1484298131.89128,1,8,10.0,-95,Far
116,20170113_180212,1484298132.88830,1,8,-1.0,0,<Unknown>
116,20170113_180212,1484298132.88830,1,3,9.25246911226012,-95,Far
117,20170113_180213,1484298133.88723,1,8,-1.0,0,<Unknown>
117,20170113_180213,1484298133.88723,1,3,9.19068411630453,-94,Far
118,20170113_180214,1484298134.89025,1,8,-1.0,0,<Unknown>
118,20170113_180214,1484298134.89025,1,3,9.14151923132826,-94,Far
119,20170113_180215,1484298135.89007,1,8,-1.0,0,<Unknown>
119,20170113_180215,1484298135.89007,1,3,9.09801346320026,-94,Far
120,20170113_180216,1484298136.89104,1,8,-1.0,0,<Unknown>
120,20170113_180216,1484298136.89104,1,3,9.05971949045883,-94,Far
121,20170113_180217,1484298137.88801,1,8,-1.0,0,<Unknown>
121,20170113_180217,1484298137.88801,1,3,9.0261250253613,-94,Far
122,20170113_180218,1484298138.89094,1,8,-1.0,0,<Unknown>
122,20170113_180218,1484298138.89094,1,3,9.13885383498248,-95,Far
123,20170113_180219,1484298139.89009,1,8,-1.0,0,<Unknown>
123,20170113_180219,1484298139.89009,1,3,9.24015951162329,-95,Far
124,20170113_180220,1484298140.89054,1,8,-1.0,0,<Unknown>
124,20170113_180220,1484298140.89054,1,3,9.1814560984522,-94,Far
125,20170113_180221,1484298141.88517,1,3,8.96828442707611,-93,Far
126,20170113_180222,1484298142.88924,1,3,8.78972630827987,-93,Far
127,20170113_180223,1484298143.88846,1,3,8.2902107299327,-91,Far
128,20170113_180224,1484298144.88708,1,3,7.89527538461835,-91,Far
129,20170113_180225,1484298145.89039,1,3,7.87470040543092,-93,Far
130,20170113_180226,1484298146.88907,1,3,7.55693697232578,-91,Far
131,20170113_180227,1484298147.88710,1,3,7.29853141761599,-91,Far
131,20170113_180227,1484298147.88710,1,8,8.79922543569107,-94,Far
132,20170113_180228,1484298148.89089,1,3,7.58046795045171,-95,Far
132,20170113_180228,1484298148.89089,1,8,8.20371739120256,-93,Far
133,20170113_180229,1484298149.89019,1,3,7.84357739269591,-95,Far
133,20170113_180229,1484298149.89019,1,8,8.03328127562552,-93,Far
134,20170113_180230,1484298150.88530,1,8,7.95139509885642,-93,Far
134,20170113_180230,1484298150.88530,1,3,7.96348712887589,-94,Far
135,20170113_180231,1484298151.88994,1,8,-1.0,0,<Unknown>
135,20170113_180231,1484298151.88994,1,3,-1.0,0,<Unknown>
136,20170113_180232,1484298152.89087,1,8,-1.0,0,<Unknown>
136,20170113_180232,1484298152.89087,1,3,8.19416919441801,-95,Far
137,20170113_180233,1484298153.88797,1,8,-1.0,0,<Unknown>
137,20170113_180233,1484298153.88797,1,3,8.47429473618456,-95,Far
138,20170113_180234,1484298154.89091,1,8,-1.0,0,<Unknown>
138,20170113_180234,1484298154.89091,1,3,8.69881285782941,-95,Far
139,20170113_180235,1484298155.88924,1,3,-1.0,0,<Unknown>
139,20170113_180235,1484298155.88924,1,8,8.13038367824698,-94,Far
140,20170113_180236,1484298156.89060,1,3,-1.0,0,<Unknown>
140,20170113_180236,1484298156.89060,1,8,8.40785235049733,-94,Far
141,20170113_180237,1484298157.89110,1,3,8.71464657041144,-94,Far
141,20170113_180237,1484298157.89110,1,8,8.84844866609819,-95,Far
142,20170113_180238,1484298158.89041,1,3,8.73242469504111,-94,Far
142,20170113_180238,1484298158.89041,1,8,8.83611462463798,-94,Far
143,20170113_180239,1484298159.88651,1,3,8.74435862572016,-94,Far
143,20170113_180239,1484298159.88651,1,8,9.05985625573831,-95,Far
144,20170113_180240,1484298160.88669,1,3,-1.0,0,<Unknown>
144,20170113_180240,1484298160.88669,1,8,9.22276799819258,-95,Far
145,20170113_180241,1484298161.89050,1,8,-1.0,0,<Unknown>
145,20170113_180241,1484298161.89050,1,3,-1.0,0,<Unknown>
146,20170113_180242,1484298162.88666,1,8,-1.0,0,<Unknown>
146,20170113_180242,1484298162.88666,1,3,-1.0,0,<Unknown>
147,20170113_180243,1484298163.88730,1,8,-1.0,0,<Unknown>
147,20170113_180243,1484298163.88730,1,3,-1.0,0,<Unknown>
148,20170113_180244,1484298164.88685,1,3,-1.0,0,<Unknown>
148,20170113_180244,1484298164.88685,1,8,9.34727743532883,-95,Far
149,20170113_180245,1484298165.88943,1,3,-1.0,0,<Unknown>
149,20170113_180245,1484298165.88943,1,8,9.54684854155235,-95,Far
150,20170113_180246,1484298166.88547,1,8,-1.0,0,<Unknown>
150,20170113_180246,1484298166.88547,1,3,-1.0,0,<Unknown>
151,20170113_180247,1484298167.88775,1,8,-1.0,0,<Unknown>
151,20170113_180247,1484298167.88775,1,3,-1.0,0,<Unknown>
152,20170113_180248,1484298168.89075,1,8,-1.0,0,<Unknown>
152,20170113_180248,1484298168.89075,1,3,-1.0,0,<Unknown>
153,20170113_180249,1484298169.88935,1,8,-1.0,0,<Unknown>
154,20170113_180250,1484298170.88927,1,8,-1.0,0,<Unknown>
155,20170113_180251,1484298171.88931,1,8,-1.0,0,<Unknown>
156,20170113_180252,1484298172.88916,1,8,-1.0,0,<Unknown>
157,20170113_180253,1484298173.89027,1,8,-1.0,0,<Unknown>
158,20170113_181025,1484298625.46221,1,8,7.74263682681127,-93,Far
159,20170113_181026,1484298626.46103,1,8,7.74263676300805,-93,Far
160,20170113_181027,1484298627.46270,1,8,7.74263673463683,-93,Far
160,20170113_181027,1484298627.46270,1,3,10.0,-95,Far
161,20170113_181028,1484298628.46272,1,8,7.74263672178984,-93,Far
161,20170113_181028,1484298628.46272,1,3,10.0,-95,Far
162,20170113_181029,1484298629.46251,1,8,7.74263671471421,-93,Far
162,20170113_181029,1484298629.46251,1,3,10.0,-95,Far
163,20170113_181030,1484298630.46265,1,3,-1.0,0,<Unknown>
163,20170113_181030,1484298630.46265,1,8,7.74263671040075,-93,Far
164,20170113_181031,1484298631.46521,1,8,7.74263670758774,-93,Far
164,20170113_181031,1484298631.46521,1,3,10.0,-95,Far
165,20170113_181032,1484298632.45778,1,8,7.74263670570787,-93,Far
165,20170113_181032,1484298632.45778,1,3,10.0,-95,Far
166,20170113_181033,1484298633.46220,1,8,7.74263670436116,-93,Far
166,20170113_181033,1484298633.46220,1,3,10.0,-95,Far
167,20170113_181034,1484298634.45624,1,8,7.74263670345479,-93,Far
167,20170113_181034,1484298634.45624,1,3,10.0,-95,Far
168,20170113_181035,1484298635.46412,1,8,7.59217231133249,-92,Far
168,20170113_181035,1484298635.46412,1,3,10.0,-95,Far
169,20170113_181036,1484298636.46101,1,8,7.61189216639947,-93,Far
169,20170113_181036,1484298636.46101,1,3,10.0,-95,Far
170,20170113_181037,1484298637.45885,1,8,7.62929096390073,-93,Far
170,20170113_181037,1484298637.45885,1,3,10.0,-95,Far
171,20170113_181038,1484298638.45731,1,8,7.64455349181761,-93,Far
171,20170113_181038,1484298638.45731,1,3,10.0,-95,Far
172,20170113_181039,1484298639.45666,1,8,7.51851299698984,-92,Far
172,20170113_181039,1484298639.45666,1,3,10.0,-95,Far
173,20170113_181040,1484298640.46186,1,8,7.54875409967703,-93,Far
173,20170113_181040,1484298640.46186,1,3,10.0,-95,Far
174,20170113_181041,1484298641.46273,1,8,7.5751642619019,-93,Far
174,20170113_181041,1484298641.46273,1,3,10.0,-95,Far
175,20170113_181042,1484298642.45912,1,8,7.59811716205963,-93,Far
175,20170113_181042,1484298642.45912,1,3,10.0,-95,Far
176,20170113_181043,1484298643.46248,1,3,-1.0,0,<Unknown>
176,20170113_181043,1484298643.46248,1,8,7.61800077916014,-93,Far
177,20170113_181044,1484298644.46252,1,3,-1.0,0,<Unknown>
177,20170113_181044,1484298644.46252,1,8,7.76402422780048,-94,Far
178,20170113_181045,1484298645.47195,1,3,-1.0,0,<Unknown>
178,20170113_181045,1484298645.47195,1,8,7.76102527861442,-93,Far
179,20170113_181046,1484298646.46293,1,3,-1.0,0,<Unknown>
179,20170113_181046,1484298646.46293,1,8,7.75856939828603,-93,Far
180,20170113_181047,1484298647.46672,1,3,-1.0,0,<Unknown>
180,20170113_181047,1484298647.46672,1,8,7.75642291889131,-93,Far
181,20170113_181048,1484298648.46026,1,8,7.75454690823681,-93,Far
181,20170113_181048,1484298648.46026,1,3,10.0,-95,Far
182,20170113_181049,1484298649.45780,1,8,7.75291886942951,-93,Far
182,20170113_181049,1484298649.45780,1,3,10.0,-95,Far
183,20170113_181050,1484298650.46252,1,3,-1.0,0,<Unknown>
183,20170113_181050,1484298650.46252,1,8,7.75150607831624,-93,Far
184,20170113_181051,1484298651.45963,1,3,-1.0,0,<Unknown>
184,20170113_181051,1484298651.45963,1,8,7.75028154056388,-93,Far
185,20170113_181052,1484298652.46335,1,3,-1.0,0,<Unknown>
185,20170113_181052,1484298652.46335,1,8,7.74922385457777,-93,Far
186,20170113_181053,1484298653.45745,1,8,7.60439973575052,-92,Far
186,20170113_181053,1484298653.45745,1,3,10.0,-95,Far
187,20170113_181054,1484298654.45858,1,8,7.48354949049375,-92,Far
187,20170113_181054,1484298654.45858,1,3,10.0,-95,Far
188,20170113_181055,1484298655.46256,1,8,7.38203897337494,-92,Far
188,20170113_181055,1484298655.46256,1,3,10.0,-95,Far
189,20170113_181056,1484298656.47123,1,8,7.29634957565819,-92,Far
189,20170113_181056,1484298656.47123,1,3,10.0,-95,Far
190,20170113_181057,1484298657.46057,1,8,7.22739366406115,-92,Far
190,20170113_181057,1484298657.46057,1,3,10.0,-95,Far
191,20170113_181058,1484298658.46377,1,8,7.17274550461335,-92,Far
191,20170113_181058,1484298658.46377,1,3,10.0,-95,Far
192,20170113_181059,1484298659.46268,1,3,-1.0,0,<Unknown>
192,20170113_181059,1484298659.46268,1,8,7.12921868489098,-92,Far
193,20170113_181100,1484298660.45960,1,8,7.09421685325064,-92,Far
193,20170113_181100,1484298660.45960,1,3,10.0,-95,Far
194,20170113_181101,1484298661.46124,1,8,7.06560848486212,-92,Far
194,20170113_181101,1484298661.46124,1,3,10.0,-95,Far
195,20170113_181102,1484298662.46289,1,8,7.04174762269057,-92,Far
195,20170113_181102,1484298662.46289,1,3,10.0,-95,Far
196,20170113_181103,1484298663.46637,1,8,7.0215129745783,-92,Far
196,20170113_181103,1484298663.46637,1,3,10.0,-95,Far
197,20170113_181104,1484298664.46318,1,8,7.00411505054726,-92,Far
197,20170113_181104,1484298664.46318,1,3,9.87979895527542,-94,Far
198,20170113_181105,1484298665.45952,1,8,6.98897842599749,-92,Far
198,20170113_181105,1484298665.45952,1,3,9.77970008188876,-94,Far
199,20170113_181106,1484298666.45959,1,8,6.9756772170077,-92,Far
199,20170113_181106,1484298666.45959,1,3,9.69495252207825,-94,Far
200,20170113_181107,1484298667.46600,1,8,6.96071882114481,-92,Far
200,20170113_181107,1484298667.46600,1,3,9.7210453484794,-95,Far
201,20170113_181108,1484298668.45733,1,3,-1.0,0,<Unknown>
201,20170113_181108,1484298668.45733,1,8,7.03404300790481,-93,Far
202,20170113_181109,1484298669.45841,1,3,-1.0,0,<Unknown>
202,20170113_181109,1484298669.45841,1,8,7.10786723570141,-93,Far
203,20170113_181110,1484298670.46078,1,3,-1.0,0,<Unknown>
203,20170113_181110,1484298670.46078,1,8,7.17931637360934,-93,Far
204,20170113_181111,1484298671.46166,1,3,-1.0,0,<Unknown>
204,20170113_181111,1484298671.46166,1,8,7.13047960129113,-92,Far
205,20170113_181112,1484298672.45886,1,3,-1.0,0,<Unknown>
205,20170113_181112,1484298672.45886,1,8,6.95675456937679,-91,Far
206,20170113_181113,1484298673.46247,1,3,-1.0,0,<Unknown>
206,20170113_181113,1484298673.46247,1,8,6.80859571320019,-91,Far
207,20170113_181114,1484298674.46130,1,3,-1.0,0,<Unknown>
207,20170113_181114,1484298674.46130,1,8,6.68243871993242,-91,Far
208,20170113_181115,1484298675.46153,1,3,-1.0,0,<Unknown>
208,20170113_181115,1484298675.46153,1,8,6.5755518538503,-91,Far
209,20170113_181116,1484298676.46185,1,8,6.34991824441154,-90,Far
210,20170113_181117,1484298677.46124,1,8,6.29529157225885,-91,Far
211,20170113_181118,1484298678.46630,1,8,6.11957162447993,-90,Far
212,20170113_181119,1484298679.45858,1,8,5.97542961780659,-90,Far
213,20170113_181120,1484298680.46203,1,8,5.97837508890687,-91,Far
214,20170113_181121,1484298681.45978,1,8,5.86472535100051,-90,Far
215,20170113_181122,1484298682.46340,1,8,5.8819767586438,-91,Far
216,20170113_181123,1484298683.45724,1,8,5.89575787329512,-91,Far
217,20170113_181124,1484298684.45747,1,8,5.90684970294388,-91,Far
218,20170113_181125,1484298685.45976,1,8,5.91591609018269,-91,Far
219,20170113_181126,1484298686.45739,1,8,5.99241272379981,-92,Far
220,20170113_181127,1484298687.45741,1,8,5.99263313386116,-91,Far
221,20170113_181128,1484298688.46178,1,8,5.99282257969702,-91,Far
222,20170113_181129,1484298689.46798,1,8,6.05213156269657,-92,Far
223,20170113_181130,1484298690.46194,1,8,6.10514028543762,-92,Far
224,20170113_181131,1484298691.46125,1,8,6.09677161902478,-91,Far
225,20170113_181132,1484298692.46214,1,8,6.08932712082338,-91,Far
226,20170113_181133,1484298693.45654,1,8,6.13465926405532,-92,Far
227,20170113_181134,1484298694.46146,1,8,6.18960062171637,-92,Far
228,20170113_181135,1484298695.46207,1,8,6.38906969840213,-94,Far
229,20170113_181136,1484298696.45996,1,8,6.67121702794326,-95,Far
230,20170113_181137,1484298697.45827,1,8,6.78896006598421,-93,Far
231,20170113_181138,1484298698.45699,1,8,6.7920941347087,-92,Far
232,20170113_181139,1484298699.45697,1,8,6.79491107333149,-92,Far
233,20170113_181140,1484298700.46821,1,8,6.91248401761732,-93,Far
234,20170113_181141,1484298701.46093,1,8,7.01876401381393,-93,Far
235,20170113_181142,1484298702.46596,1,8,7.11353669942387,-93,Far
236,20170113_181143,1484298703.46098,1,8,7.06888596749823,-92,Far
237,20170113_181144,1484298704.46858,1,8,7.03090190561879,-92,Far
238,20170113_181145,1484298705.45678,1,8,6.85967408384784,-91,Far
239,20170113_181146,1484298706.46208,1,8,6.85285656703523,-92,Far
240,20170113_181147,1484298707.45796,1,8,6.96971008814275,-93,Far
241,20170113_181148,1484298708.46108,1,8,6.94638946938941,-92,Far
242,20170113_181149,1484298709.46247,1,8,6.92655576675633,-92,Far
243,20170113_181150,1484298710.45984,1,8,6.90968835647532,-92,Far
244,20170113_181151,1484298711.46664,1,8,6.8953436974676,-92,Far
245,20170113_181152,1484298712.45753,1,8,7.00781292153698,-93,Far
246,20170113_181153,1484298713.45739,1,8,6.97858119466305,-92,Far
247,20170113_181154,1484298714.46190,1,8,7.08084561606873,-93,Far
248,20170113_181155,1484298715.46090,1,8,7.04036055264473,-92,Far
249,20170113_181156,1484298716.46178,1,8,7.00619215740504,-92,Far
250,20170113_181157,1484298717.45843,1,8,7.22114073374266,-94,Far
251,20170113_181158,1484298718.46185,1,8,7.29256008423374,-93,Far
252,20170113_181159,1484298719.46221,1,8,7.35152312151388,-93,Far
253,20170113_181200,1484298720.46244,1,8,7.39935041781704,-93,Far
254,20170113_181201,1484298721.46292,1,8,7.43812146351553,-93,Far
255,20170113_181202,1484298722.46609,1,8,7.46977479874188,-93,Far
256,20170113_181203,1484298723.46203,1,8,7.49597214234776,-93,Far
257,20170113_181204,1484298724.46161,1,8,7.51804304354833,-93,Far
258,20170113_181205,1484298725.46519,1,8,7.53691540488428,-93,Far
259,20170113_181206,1484298726.45826,1,8,7.5532605863113,-93,Far
260,20170113_181207,1484298727.45696,1,8,7.56756075517437,-93,Far
