index,date,epoch_time,major,minor,accuracy,rssi,proximity
8,20170113_172212,1484295732.03576,2,10,-1.0,0,<Unknown>
8,20170113_172212,1484295732.03576,2,9,-1.0,0,<Unknown>
8,20170113_172212,1484295732.03576,2,5,4.19295060106074,-94,Far
8,20170113_172212,1484295732.03576,2,3,8.79922560957601,-94,Far
8,20170113_172212,1484295732.03576,2,4,9.26837881187032,-95,Far
8,20170113_172212,1484295732.03576,2,8,10.0,-95,Far
9,20170113_172213,1484295733.03528,1,25,-1.0,0,<Unknown>
9,20170113_172213,1484295733.03528,2,5,-1.0,0,<Unknown>
9,20170113_172213,1484295733.03528,2,10,-1.0,0,<Unknown>
9,20170113_172213,1484295733.03528,2,9,7.60660710851062,-89,Far
9,20170113_172213,1484295733.03528,2,8,9.09574696505599,-93,Far
9,20170113_172213,1484295733.03528,2,4,9.17624964323775,-94,Far
9,20170113_172213,1484295733.03528,2,3,9.36969320523656,-95,Far
9,20170113_172213,1484295733.03528,2,20,10.0,-95,Far
10,20170113_172214,1484295734.04588,2,8,-1.0,0,<Unknown>
10,20170113_172214,1484295734.04588,2,3,-1.0,0,<Unknown>
10,20170113_172214,1484295734.04588,1,25,-1.0,0,<Unknown>
10,20170113_172214,1484295734.04588,2,5,-1.0,0,<Unknown>
10,20170113_172214,1484295734.04588,2,10,-1.0,0,<Unknown>
10,20170113_172214,1484295734.04588,2,9,7.39393430237192,-92,Far
10,20170113_172214,1484295734.04588,2,4,8.14227384167903,-90,Far
10,20170113_172214,1484295734.04588,2,20,10.0,-95,Far
10,20170113_172214,1484295734.04588,1,23,10.0,-95,Far
11,20170113_172215,1484295735.04190,2,8,-1.0,0,<Unknown>
11,20170113_172215,1484295735.04190,2,3,-1.0,0,<Unknown>
11,20170113_172215,1484295735.04190,2,20,-1.0,0,<Unknown>
11,20170113_172215,1484295735.04190,1,25,-1.0,0,<Unknown>
11,20170113_172215,1484295735.04190,2,5,-1.0,0,<Unknown>
11,20170113_172215,1484295735.04190,2,10,-1.0,0,<Unknown>
11,20170113_172215,1484295735.04190,2,9,7.65460204314229,-94,Far
11,20170113_172215,1484295735.04190,2,4,7.69516471732822,-91,Far
11,20170113_172215,1484295735.04190,1,24,7.74263682681127,-93,Far
11,20170113_172215,1484295735.04190,1,23,10.0,-95,Far
12,20170113_172216,1484295736.03737,2,8,-1.0,0,<Unknown>
12,20170113_172216,1484295736.03737,2,3,-1.0,0,<Unknown>
12,20170113_172216,1484295736.03737,2,20,-1.0,0,<Unknown>
12,20170113_172216,1484295736.03737,1,25,-1.0,0,<Unknown>
12,20170113_172216,1484295736.03737,2,10,-1.0,0,<Unknown>
12,20170113_172216,1484295736.03737,2,9,-1.0,0,<Unknown>
12,20170113_172216,1484295736.03737,2,5,4.63439020075345,-93,Far
12,20170113_172216,1484295736.03737,1,24,7.18965956857979,-92,Far
12,20170113_172216,1484295736.03737,2,4,7.70252983525562,-93,Far
12,20170113_172216,1484295736.03737,1,23,9.55539534066135,-94,Far
13,20170113_172217,1484295737.04627,2,8,-1.0,0,<Unknown>
13,20170113_172217,1484295737.04627,2,3,-1.0,0,<Unknown>
13,20170113_172217,1484295737.04627,2,20,-1.0,0,<Unknown>
13,20170113_172217,1484295737.04627,1,25,-1.0,0,<Unknown>
13,20170113_172217,1484295737.04627,2,10,-1.0,0,<Unknown>
13,20170113_172217,1484295737.04627,2,5,5.88280674577965,-94,Far
13,20170113_172217,1484295737.04627,1,24,6.69557974735046,-91,Far
13,20170113_172217,1484295737.04627,2,9,7.67125152166641,-93,Far
13,20170113_172217,1484295737.04627,2,4,7.85083010028977,-94,Far
13,20170113_172217,1484295737.04627,1,23,9.34318649925906,-94,Far
14,20170113_172218,1484295738.03898,2,8,-1.0,0,<Unknown>
14,20170113_172218,1484295738.03898,2,20,-1.0,0,<Unknown>
14,20170113_172218,1484295738.03898,1,25,-1.0,0,<Unknown>
14,20170113_172218,1484295738.03898,2,5,-1.0,0,<Unknown>
14,20170113_172218,1484295738.03898,2,10,-1.0,0,<Unknown>
14,20170113_172218,1484295738.03898,1,24,6.72848902754633,-92,Far
14,20170113_172218,1484295738.03898,2,9,7.68686020994638,-93,Far
14,20170113_172218,1484295738.03898,2,4,7.97830799067357,-94,Far
14,20170113_172218,1484295738.03898,1,23,9.48061208351783,-95,Far
14,20170113_172218,1484295738.03898,2,3,9.57768704773784,-95,Far
15,20170113_172219,1484295739.04443,2,8,-1.0,0,<Unknown>
15,20170113_172219,1484295739.04443,2,20,-1.0,0,<Unknown>
15,20170113_172219,1484295739.04443,2,5,-1.0,0,<Unknown>
15,20170113_172219,1484295739.04443,2,10,-1.0,0,<Unknown>
15,20170113_172219,1484295739.04443,1,24,6.74826267250926,-92,Far
15,20170113_172219,1484295739.04443,2,9,7.49897902546191,-92,Far
15,20170113_172219,1484295739.04443,2,4,7.61252622609108,-91,Far
15,20170113_172219,1484295739.04443,2,3,9.21490039500367,-94,Far
15,20170113_172219,1484295739.04443,1,23,9.34111824874167,-94,Far
16,20170113_172220,1484295740.04109,2,8,-1.0,0,<Unknown>
16,20170113_172220,1484295740.04109,2,20,-1.0,0,<Unknown>
16,20170113_172220,1484295740.04109,2,5,-1.0,0,<Unknown>
16,20170113_172220,1484295740.04109,2,4,6.32876302520415,-86,Far
16,20170113_172220,1484295740.04109,1,24,6.76160932186057,-92,Far
16,20170113_172220,1484295740.04109,2,9,7.85157239891239,-95,Far
16,20170113_172220,1484295740.04109,2,3,7.87408874716384,-91,Far
16,20170113_172220,1484295740.04109,1,23,9.44991822531586,-95,Far
17,20170113_172221,1484295741.04562,2,8,-1.0,0,<Unknown>
17,20170113_172221,1484295741.04562,2,3,-1.0,0,<Unknown>
17,20170113_172221,1484295741.04562,2,20,-1.0,0,<Unknown>
17,20170113_172221,1484295741.04562,2,5,-1.0,0,<Unknown>
17,20170113_172221,1484295741.04562,2,4,5.51917784990206,-86,Far
17,20170113_172221,1484295741.04562,1,24,6.92790073114312,-93,Far
17,20170113_172221,1484295741.04562,2,9,7.99612534228978,-94,Far
17,20170113_172221,1484295741.04562,1,23,9.53482575112362,-95,Far
18,20170113_172222,1484295742.03783,2,8,-1.0,0,<Unknown>
18,20170113_172222,1484295742.03783,2,3,-1.0,0,<Unknown>
18,20170113_172222,1484295742.03783,2,20,-1.0,0,<Unknown>
18,20170113_172222,1484295742.03783,2,5,-1.0,0,<Unknown>
18,20170113_172222,1484295742.03783,2,4,5.10540786582151,-87,Far
18,20170113_172222,1484295742.03783,1,24,7.05921304108925,-93,Far
18,20170113_172222,1484295742.03783,2,9,7.78059498773742,-92,Far
18,20170113_172222,1484295742.03783,1,23,9.2092528969449,-93,Far
19,20170113_172223,1484295743.03019,2,3,-1.0,0,<Unknown>
19,20170113_172223,1484295743.03019,2,5,-1.0,0,<Unknown>
19,20170113_172223,1484295743.03019,1,24,-1.0,0,<Unknown>
19,20170113_172223,1484295743.03019,2,4,4.79033079433968,-87,Far
19,20170113_172223,1484295743.03019,2,9,7.25062052865821,-90,Far
19,20170113_172223,1484295743.03019,1,23,8.75800284986538,-92,Far
20,20170113_172224,1484295744.02974,2,5,-1.0,0,<Unknown>
20,20170113_172224,1484295744.02974,2,4,4.66008890166269,-88,Far
20,20170113_172224,1484295744.02974,1,24,7.16524911059984,-93,Far
20,20170113_172224,1484295744.02974,2,9,7.18091969605716,-92,Far
20,20170113_172224,1484295744.02974,2,3,7.57528980063018,-92,Far
20,20170113_172224,1484295744.02974,1,23,8.59713952649771,-93,Far
21,20170113_172225,1484295745.03145,2,5,-1.0,0,<Unknown>
21,20170113_172225,1484295745.03145,1,24,-1.0,0,<Unknown>
21,20170113_172225,1484295745.03145,2,4,4.99009785814343,-93,Far
21,20170113_172225,1484295745.03145,2,9,7.38360289261881,-94,Far
21,20170113_172225,1484295745.03145,2,3,8.00223257472883,-94,Far
21,20170113_172225,1484295745.03145,1,23,8.62490589845572,-94,Far
22,20170113_172226,1484295746.03825,2,5,-1.0,0,<Unknown>
22,20170113_172226,1484295746.03825,2,4,5.22427516806789,-92,Far
22,20170113_172226,1484295746.03825,1,24,7.61794831533524,-95,Far
22,20170113_172226,1484295746.03825,2,9,7.67996790854183,-95,Far
22,20170113_172226,1484295746.03825,2,3,8.21695072454306,-94,Far
22,20170113_172226,1484295746.03825,1,23,8.64860291757664,-94,Far
23,20170113_172227,1484295747.03601,2,4,5.52528250363337,-93,Far
23,20170113_172227,1484295747.03601,2,9,7.82486540340365,-94,Far
23,20170113_172227,1484295747.03601,1,24,8.06326655395182,-95,Far
23,20170113_172227,1484295747.03601,2,3,8.34763633954527,-94,Far
23,20170113_172227,1484295747.03601,1,23,8.81164452918505,-95,Far
23,20170113_172227,1484295747.03601,2,8,10.0,-95,Far
24,20170113_172228,1484295748.03849,2,4,5.59805971009137,-91,Far
24,20170113_172228,1484295748.03849,2,9,8.0773584912548,-95,Far
24,20170113_172228,1484295748.03849,1,24,8.39189823003312,-95,Far
24,20170113_172228,1484295748.03849,2,3,8.43627841429522,-94,Far
24,20170113_172228,1484295748.03849,2,8,8.72771835355306,-93,Far
24,20170113_172228,1484295748.03849,1,23,8.80996026277112,-94,Far
25,20170113_172229,1484295749.03269,1,24,-1.0,0,<Unknown>
25,20170113_172229,1484295749.03269,2,4,5.86593863859421,-93,Far
25,20170113_172229,1484295749.03269,2,9,8.17256570672939,-94,Far
25,20170113_172229,1484295749.03269,2,8,8.36361041028073,-93,Far
25,20170113_172229,1484295749.03269,2,3,8.50082169364121,-94,Far
25,20170113_172229,1484295749.03269,1,23,8.64955840477919,-93,Far
26,20170113_172230,1484295750.04335,2,8,-1.0,0,<Unknown>
26,20170113_172230,1484295750.04335,1,24,-1.0,0,<Unknown>
26,20170113_172230,1484295750.04335,2,4,6.00178156252487,-92,Far
26,20170113_172230,1484295750.04335,2,9,8.1093634077924,-93,Far
26,20170113_172230,1484295750.04335,2,3,8.36179045815364,-93,Far
26,20170113_172230,1484295750.04335,1,23,8.66930525458067,-94,Far
27,20170113_172231,1484295751.03918,2,8,-1.0,0,<Unknown>
27,20170113_172231,1484295751.03918,1,24,-1.0,0,<Unknown>
27,20170113_172231,1484295751.03918,2,4,5.8712426677327,-90,Far
27,20170113_172231,1484295751.03918,2,9,8.05609427710312,-93,Far
27,20170113_172231,1484295751.03918,2,3,8.58743124238671,-95,Far
27,20170113_172231,1484295751.03918,1,23,8.82639764599311,-95,Far
28,20170113_172232,1484295752.03489,1,24,-1.0,0,<Unknown>
28,20170113_172232,1484295752.03489,2,4,5.76673300715675,-90,Far
28,20170113_172232,1484295752.03489,2,9,7.85710653878783,-92,Far
28,20170113_172232,1484295752.03489,2,3,8.61916901581119,-94,Far
28,20170113_172232,1484295752.03489,2,8,8.74468494831021,-95,Far
28,20170113_172232,1484295752.03489,1,23,8.96637060829,-95,Far
29,20170113_172233,1484295753.03888,1,23,-1.0,0,<Unknown>
29,20170113_172233,1484295753.03888,2,4,6.1031912158277,-94,Far
29,20170113_172233,1484295753.03888,2,9,7.35797148326508,-90,Far
29,20170113_172233,1484295753.03888,2,3,8.64527510027262,-94,Far
29,20170113_172233,1484295753.03888,1,24,8.64556610192393,-95,Far
29,20170113_172233,1484295753.03888,2,8,9.09708889275709,-95,Far
30,20170113_172234,1484295754.03800,2,4,6.41548038419786,-94,Far
30,20170113_172234,1484295754.03800,2,9,6.97294248824477,-90,Far
30,20170113_172234,1484295754.03800,2,3,8.12841415612367,-91,Far
30,20170113_172234,1484295754.03800,1,24,8.70757084717637,-94,Far
30,20170113_172234,1484295754.03800,1,23,8.94390684600002,-94,Far
30,20170113_172234,1484295754.03800,2,8,9.30458511083793,-95,Far
31,20170113_172235,1484295755.03431,2,4,6.4747482531358,-92,Far
31,20170113_172235,1484295755.03431,2,9,6.81552971098583,-91,Far
31,20170113_172235,1484295755.03431,2,3,7.73772033699518,-91,Far
31,20170113_172235,1484295755.03431,1,24,8.73483357319347,-94,Far
31,20170113_172235,1484295755.03431,1,23,8.91837957338097,-94,Far
31,20170113_172235,1484295755.03431,2,8,9.19371982831179,-94,Far
32,20170113_172236,1484295756.03941,2,8,-1.0,0,<Unknown>
32,20170113_172236,1484295756.03941,2,3,-1.0,0,<Unknown>
32,20170113_172236,1484295756.03941,1,24,-1.0,0,<Unknown>
32,20170113_172236,1484295756.03941,2,4,6.64361969191873,-93,Far
32,20170113_172236,1484295756.03941,2,9,7.14103357266432,-95,Far
32,20170113_172236,1484295756.03941,1,23,8.89883759468826,-94,Far
33,20170113_172237,1484295757.03849,1,24,-1.0,0,<Unknown>
33,20170113_172237,1484295757.03849,1,23,-1.0,0,<Unknown>
33,20170113_172237,1484295757.03849,2,4,6.79191274030476,-93,Far
33,20170113_172237,1484295757.03849,2,9,7.09194483660313,-92,Far
33,20170113_172237,1484295757.03849,2,3,7.99292107933886,-95,Far
33,20170113_172237,1484295757.03849,2,8,9.33387921844451,-95,Far
34,20170113_172238,1484295758.03805,1,24,-1.0,0,<Unknown>
34,20170113_172238,1484295758.03805,2,9,6.90969429899326,-91,Far
34,20170113_172238,1484295758.03805,2,4,6.92129889834604,-93,Far
34,20170113_172238,1484295758.03805,2,3,7.74297887311451,-92,Far
34,20170113_172238,1484295758.03805,1,23,8.69882580212542,-93,Far
34,20170113_172238,1484295758.03805,2,8,9.46458360331712,-95,Far
35,20170113_172239,1484295759.03913,2,9,6.76026978791359,-91,Far
35,20170113_172239,1484295759.03913,2,4,7.15130637298364,-94,Far
35,20170113_172239,1484295759.03913,2,3,7.16380058373591,-90,Far
35,20170113_172239,1484295759.03913,1,23,8.49956706425566,-93,Far
35,20170113_172239,1484295759.03913,1,24,9.01089861589759,-95,Far
35,20170113_172239,1484295759.03913,2,8,9.55884144338647,-95,Far
36,20170113_172240,1484295760.03900,1,24,-1.0,0,<Unknown>
36,20170113_172240,1484295760.03900,2,3,6.76462462028032,-90,Far
36,20170113_172240,1484295760.03900,2,9,6.99681061064651,-94,Far
36,20170113_172240,1484295760.03900,2,4,7.35676747222466,-94,Far
36,20170113_172240,1484295760.03900,1,23,8.35749183888352,-93,Far
36,20170113_172240,1484295760.03900,2,2,8.79922543569107,-94,Far
36,20170113_172240,1484295760.03900,2,8,9.63039948881647,-95,Far
37,20170113_172241,1484295761.03970,2,8,-1.0,0,<Unknown>
37,20170113_172241,1484295761.03970,2,4,-1.0,0,<Unknown>
37,20170113_172241,1484295761.03970,2,9,5.26878470362352,-83,Far
37,20170113_172241,1484295761.03970,2,3,6.77231046669216,-92,Far
37,20170113_172241,1484295761.03970,1,23,8.42645533302529,-94,Far
37,20170113_172241,1484295761.03970,2,2,8.79922560957601,-94,Far
37,20170113_172241,1484295761.03970,1,24,8.93431951041183,-94,Far
37,20170113_172241,1484295761.03970,1,13,10.0,-95,Far
38,20170113_172242,1484295762.03659,2,8,-1.0,0,<Unknown>
38,20170113_172242,1484295762.03659,2,3,-1.0,0,<Unknown>
38,20170113_172242,1484295762.03659,2,2,-1.0,0,<Unknown>
38,20170113_172242,1484295762.03659,2,4,-1.0,0,<Unknown>
38,20170113_172242,1484295762.03659,1,24,-1.0,0,<Unknown>
38,20170113_172242,1484295762.03659,1,23,-1.0,0,<Unknown>
38,20170113_172242,1484295762.03659,2,9,4.48412502180221,-84,Far
38,20170113_172242,1484295762.03659,1,13,10.0,-95,Far
39,20170113_172243,1484295763.03551,2,3,-1.0,0,<Unknown>
39,20170113_172243,1484295763.03551,2,2,-1.0,0,<Unknown>
39,20170113_172243,1484295763.03551,2,9,3.95698740013353,-84,Far
39,20170113_172243,1484295763.03551,2,4,6.57975483445772,-88,Far
39,20170113_172243,1484295763.03551,1,23,8.48224454890758,-94,Far
39,20170113_172243,1484295763.03551,1,24,9.23235436101749,-95,Far
39,20170113_172243,1484295763.03551,2,8,9.68669034683643,-95,Far
39,20170113_172243,1484295763.03551,1,13,10.0,-95,Far
40,20170113_172244,1484295764.03563,1,13,-1.0,0,<Unknown>
40,20170113_172244,1484295764.03563,2,9,3.795172056034,-86,Far
40,20170113_172244,1484295764.03563,2,4,5.89405729099632,-89,Far
40,20170113_172244,1484295764.03563,2,3,6.77864500001445,-92,Far
40,20170113_172244,1484295764.03563,1,23,8.54129869630044,-94,Far
40,20170113_172244,1484295764.03563,2,2,9.19170074521051,-95,Far
40,20170113_172244,1484295764.03563,1,24,9.43113792548246,-95,Far
40,20170113_172244,1484295764.03563,2,8,9.76073067838357,-95,Far
41,20170113_172245,1484295765.04030,2,8,-1.0,0,<Unknown>
41,20170113_172245,1484295765.04030,2,2,-1.0,0,<Unknown>
41,20170113_172245,1484295765.04030,1,13,-1.0,0,<Unknown>
41,20170113_172245,1484295765.04030,2,9,3.66499615263852,-86,Far
41,20170113_172245,1484295765.04030,2,4,5.73544520112008,-90,Far
41,20170113_172245,1484295765.04030,2,3,6.2778415731622,-90,Far
41,20170113_172245,1484295765.04030,1,23,8.58538895237862,-94,Far
41,20170113_172245,1484295765.04030,1,24,9.55434013828643,-95,Far
42,20170113_172246,1484295766.04003,2,2,-1.0,0,<Unknown>
42,20170113_172246,1484295766.04003,1,24,-1.0,0,<Unknown>
42,20170113_172246,1484295766.04003,1,13,-1.0,0,<Unknown>
42,20170113_172246,1484295766.04003,2,9,4.05853769715761,-93,Far
42,20170113_172246,1484295766.04003,2,3,5.79667100944474,-89,Far
42,20170113_172246,1484295766.04003,2,4,6.18880344826552,-94,Far
42,20170113_172246,1484295766.04003,1,23,8.61968443029225,-94,Far
42,20170113_172246,1484295766.04003,2,8,9.54547538927919,-94,Far
43,20170113_172247,1484295767.03947,2,2,-1.0,0,<Unknown>
43,20170113_172247,1484295767.03947,1,24,-1.0,0,<Unknown>
43,20170113_172247,1484295767.03947,2,9,-1.0,0,<Unknown>
43,20170113_172247,1484295767.03947,1,13,-1.0,0,<Unknown>
43,20170113_172247,1484295767.03947,2,3,5.50891964048514,-89,Far
43,20170113_172247,1484295767.03947,2,4,6.67928358208832,-95,Far
43,20170113_172247,1484295767.03947,1,23,8.47055763137809,-93,Far
43,20170113_172247,1484295767.03947,2,8,9.37159222103572,-94,Far
44,20170113_172248,1484295768.04037,2,8,-1.0,0,<Unknown>
44,20170113_172248,1484295768.04037,1,24,-1.0,0,<Unknown>
44,20170113_172248,1484295768.04037,2,9,-1.0,0,<Unknown>
44,20170113_172248,1484295768.04037,1,13,-1.0,0,<Unknown>
44,20170113_172248,1484295768.04037,2,3,5.31558988883222,-89,Far
44,20170113_172248,1484295768.04037,2,4,6.98133463662711,-94,Far
44,20170113_172248,1484295768.04037,1,23,8.35297753235059,-93,Far
44,20170113_172248,1484295768.04037,2,2,9.45532502556114,-95,Far
45,20170113_172249,1484295769.03984,2,2,-1.0,0,<Unknown>
45,20170113_172249,1484295769.03984,1,24,-1.0,0,<Unknown>
45,20170113_172249,1484295769.03984,2,9,-1.0,0,<Unknown>
45,20170113_172249,1484295769.03984,2,3,5.17626096945941,-89,Far
45,20170113_172249,1484295769.03984,2,4,7.23526001952657,-94,Far
45,20170113_172249,1484295769.03984,1,23,8.55847760296484,-95,Far
45,20170113_172249,1484295769.03984,2,8,9.48598145522399,-95,Far
45,20170113_172249,1484295769.03984,1,13,10.0,-95,Far
46,20170113_172250,1484295770.03657,2,2,-1.0,0,<Unknown>
46,20170113_172250,1484295770.03657,1,13,-1.0,0,<Unknown>
46,20170113_172250,1484295770.03657,2,9,4.50826748110157,-94,Far
46,20170113_172250,1484295770.03657,2,3,5.07125714414769,-89,Far
46,20170113_172250,1484295770.03657,2,4,7.16310006085725,-92,Far
46,20170113_172250,1484295770.03657,1,23,8.73800028875212,-95,Far
46,20170113_172250,1484295770.03657,2,8,9.58943461420836,-95,Far
46,20170113_172250,1484295770.03657,1,24,9.6389203167704,-95,Far
46,20170113_172250,1484295770.03657,2,11,10.0,-95,Far
47,20170113_172251,1484295771.03781,2,8,-1.0,0,<Unknown>
47,20170113_172251,1484295771.03781,2,2,-1.0,0,<Unknown>
47,20170113_172251,1484295771.03781,2,11,-1.0,0,<Unknown>
47,20170113_172251,1484295771.03781,1,23,-1.0,0,<Unknown>
47,20170113_172251,1484295771.03781,1,13,-1.0,0,<Unknown>
47,20170113_172251,1484295771.03781,2,3,5.21281996586677,-91,Far
47,20170113_172251,1484295771.03781,2,9,5.76111728052035,-94,Far
47,20170113_172251,1484295771.03781,2,4,6.59898932788306,-89,Far
47,20170113_172251,1484295771.03781,1,24,9.28970075456545,-94,Far
48,20170113_172252,1484295772.03974,2,8,-1.0,0,<Unknown>
48,20170113_172252,1484295772.03974,2,2,-1.0,0,<Unknown>
48,20170113_172252,1484295772.03974,2,11,-1.0,0,<Unknown>
48,20170113_172252,1484295772.03974,1,23,-1.0,0,<Unknown>
48,20170113_172252,1484295772.03974,1,13,-1.0,0,<Unknown>
48,20170113_172252,1484295772.03974,2,3,5.33351284089473,-91,Far
48,20170113_172252,1484295772.03974,2,4,6.19327760199053,-89,Far
48,20170113_172252,1484295772.03974,2,9,6.27966283802114,-93,Far
48,20170113_172252,1484295772.03974,1,24,9.14082955834987,-94,Far
49,20170113_172253,1484295773.03992,2,8,-1.0,0,<Unknown>
49,20170113_172253,1484295773.03992,2,3,-1.0,0,<Unknown>
49,20170113_172253,1484295773.03992,2,2,-1.0,0,<Unknown>
49,20170113_172253,1484295773.03992,2,11,-1.0,0,<Unknown>
49,20170113_172253,1484295773.03992,1,23,-1.0,0,<Unknown>
49,20170113_172253,1484295773.03992,1,13,-1.0,0,<Unknown>
49,20170113_172253,1484295773.03992,2,4,5.88774731913036,-89,Far
49,20170113_172253,1484295773.03992,2,9,6.60361743206341,-93,Far
49,20170113_172253,1484295773.03992,1,24,9.05732780919147,-94,Far
50,20170113_172254,1484295774.04174,2,8,-1.0,0,<Unknown>
50,20170113_172254,1484295774.04174,2,2,-1.0,0,<Unknown>
50,20170113_172254,1484295774.04174,2,11,-1.0,0,<Unknown>
50,20170113_172254,1484295774.04174,1,13,-1.0,0,<Unknown>
50,20170113_172254,1484295774.04174,2,3,5.20083797079738,-89,Far
50,20170113_172254,1484295774.04174,2,4,5.65095441858619,-89,Far
50,20170113_172254,1484295774.04174,2,9,6.99173892115799,-94,Far
50,20170113_172254,1484295774.04174,1,23,8.89482504594136,-95,Far
50,20170113_172254,1484295774.04174,1,24,9.00336858257947,-94,Far
51,20170113_172255,1484295775.04104,2,8,-1.0,0,<Unknown>
51,20170113_172255,1484295775.04104,2,2,-1.0,0,<Unknown>
51,20170113_172255,1484295775.04104,2,11,-1.0,0,<Unknown>
51,20170113_172255,1484295775.04104,1,13,-1.0,0,<Unknown>
51,20170113_172255,1484295775.04104,2,4,5.32865174413515,-88,Far
51,20170113_172255,1484295775.04104,2,3,5.63424328241247,-93,Far
51,20170113_172255,1484295775.04104,2,9,5.887013167763,-87,Far
51,20170113_172255,1484295775.04104,1,24,8.96532427131847,-94,Far
51,20170113_172255,1484295775.04104,1,23,9.21342175120913,-95,Far
52,20170113_172256,1484295776.04173,2,8,-1.0,0,<Unknown>
52,20170113_172256,1484295776.04173,2,11,-1.0,0,<Unknown>
52,20170113_172256,1484295776.04173,1,24,-1.0,0,<Unknown>
52,20170113_172256,1484295776.04173,1,13,-1.0,0,<Unknown>
52,20170113_172256,1484295776.04173,2,9,5.26314824250093,-87,Far
52,20170113_172256,1484295776.04173,2,4,5.42510363176479,-91,Far
52,20170113_172256,1484295776.04173,2,3,5.70621560062749,-91,Far
52,20170113_172256,1484295776.04173,1,23,9.39760163958327,-95,Far
52,20170113_172256,1484295776.04173,2,2,9.66101918617434,-95,Far
52,20170113_172256,1484295776.04173,2,5,10.0,-95,Far
52,20170113_172256,1484295776.04173,1,8,10.0,-95,Far
53,20170113_172257,1484295777.03875,2,8,-1.0,0,<Unknown>
53,20170113_172257,1484295777.03875,2,11,-1.0,0,<Unknown>
53,20170113_172257,1484295777.03875,1,24,-1.0,0,<Unknown>
53,20170113_172257,1484295777.03875,1,13,-1.0,0,<Unknown>
53,20170113_172257,1484295777.03875,2,9,5.38114690258009,-91,Far
53,20170113_172257,1484295777.03875,2,4,5.5095316281611,-91,Far
53,20170113_172257,1484295777.03875,2,3,5.75995261005673,-91,Far
53,20170113_172257,1484295777.03875,1,23,9.51871682993783,-95,Far
53,20170113_172257,1484295777.03875,2,2,9.86428099333165,-95,Far
53,20170113_172257,1484295777.03875,2,5,10.0,-95,Far
53,20170113_172257,1484295777.03875,1,8,10.0,-95,Far
54,20170113_172258,1484295778.03676,2,8,-1.0,0,<Unknown>
54,20170113_172258,1484295778.03676,2,2,-1.0,0,<Unknown>
54,20170113_172258,1484295778.03676,2,11,-1.0,0,<Unknown>
54,20170113_172258,1484295778.03676,2,5,-1.0,0,<Unknown>
54,20170113_172258,1484295778.03676,1,8,-1.0,0,<Unknown>
54,20170113_172258,1484295778.03676,1,24,-1.0,0,<Unknown>
54,20170113_172258,1484295778.03676,1,13,-1.0,0,<Unknown>
54,20170113_172258,1484295778.03676,2,9,5.23524649078245,-89,Far
54,20170113_172258,1484295778.03676,2,3,5.51671641906569,-89,Far
54,20170113_172258,1484295778.03676,2,4,5.58258604843001,-91,Far
