index,date,epoch_time,major,minor,accuracy,rssi,proximity
8,20170113_172242,1484295762.75006,2,11,5.0784268329516,-91,Far
8,20170113_172242,1484295762.75006,2,2,5.73411414275741,-90,Far
9,20170113_172243,1484295763.74874,2,17,-1.0,0,<Unknown>
9,20170113_172243,1484295763.74874,2,11,-1.0,0,<Unknown>
9,20170113_172243,1484295763.74874,2,7,2.31634147357032,-79,Far
9,20170113_172243,1484295763.74874,2,6,5.02548939303195,-90,Far
9,20170113_172243,1484295763.74874,2,2,5.60406964463371,-90,Far
9,20170113_172243,1484295763.74874,2,1,5.99484251297445,-91,Far
10,20170113_172244,1484295764.75009,2,17,-1.0,0,<Unknown>
10,20170113_172244,1484295764.75009,2,7,2.04548317803432,-80,Near
10,20170113_172244,1484295764.75009,2,11,4.64847545199139,-87,Far
10,20170113_172244,1484295764.75009,2,6,5.30321066770079,-91,Far
10,20170113_172244,1484295764.75009,2,2,5.52498738923948,-90,Far
10,20170113_172244,1484295764.75009,2,1,5.99484251068222,-91,Far
11,20170113_172245,1484295765.75027,2,17,-1.0,0,<Unknown>
11,20170113_172245,1484295765.75027,2,2,-1.0,0,<Unknown>
11,20170113_172245,1484295765.75027,2,6,-1.0,0,<Unknown>
11,20170113_172245,1484295765.75027,2,7,1.79464618577012,-79,Near
11,20170113_172245,1484295765.75027,2,11,4.80392852986548,-90,Far
11,20170113_172245,1484295765.75027,2,1,5.66546293507621,-90,Far
12,20170113_172246,1484295766.74966,2,2,-1.0,0,<Unknown>
12,20170113_172246,1484295766.74966,2,6,-1.0,0,<Unknown>
12,20170113_172246,1484295766.74966,2,7,1.63419386874005,-79,Near
12,20170113_172246,1484295766.74966,2,11,4.90735224219942,-90,Far
12,20170113_172246,1484295766.74966,2,1,5.53692044226431,-90,Far
13,20170113_172247,1484295767.75010,2,6,-1.0,0,<Unknown>
13,20170113_172247,1484295767.75010,2,7,1.39965517693861,-77,Near
13,20170113_172247,1484295767.75010,2,11,4.98151891817252,-90,Far
13,20170113_172247,1484295767.75010,2,1,5.46725327143196,-90,Far
13,20170113_172247,1484295767.75010,2,2,5.61614801900344,-91,Far
13,20170113_172247,1484295767.75010,2,12,5.99484250318941,-91,Far
14,20170113_172248,1484295768.74998,2,12,-1.0,0,<Unknown>
14,20170113_172248,1484295768.74998,2,6,-1.0,0,<Unknown>
14,20170113_172248,1484295768.74998,2,1,-1.0,0,<Unknown>
14,20170113_172248,1484295768.74998,2,7,1.31436995750187,-78,Near
14,20170113_172248,1484295768.74998,2,11,4.90989204650519,-89,Far
14,20170113_172248,1484295768.74998,2,2,5.49957384869923,-90,Far
15,20170113_172249,1484295769.74979,2,12,-1.0,0,<Unknown>
15,20170113_172249,1484295769.74979,2,1,-1.0,0,<Unknown>
15,20170113_172249,1484295769.74979,2,11,-1.0,0,<Unknown>
15,20170113_172249,1484295769.74979,2,7,1.25682863229223,-78,Near
15,20170113_172249,1484295769.74979,2,6,5.29575990697778,-90,Far
15,20170113_172249,1484295769.74979,2,2,5.4383386281683,-90,Far
16,20170113_172250,1484295770.75039,2,2,-1.0,0,<Unknown>
16,20170113_172250,1484295770.75039,2,7,1.26709902558095,-79,Near
16,20170113_172250,1484295770.75039,2,12,4.63828785305481,-88,Far
16,20170113_172250,1484295770.75039,2,11,5.08491046496071,-91,Far
16,20170113_172250,1484295770.75039,2,6,5.28822839675296,-90,Far
16,20170113_172250,1484295770.75039,2,1,5.57719250853958,-91,Far
17,20170113_172251,1484295771.74966,2,6,-1.0,0,<Unknown>
17,20170113_172251,1484295771.74966,2,1,-1.0,0,<Unknown>
17,20170113_172251,1484295771.74966,2,7,1.40987163757111,-82,Near
17,20170113_172251,1484295771.74966,2,12,4.34862046095916,-88,Far
17,20170113_172251,1484295771.74966,2,11,5.28288487061954,-91,Far
17,20170113_172251,1484295771.74966,2,2,5.40008335796324,-90,Far
18,20170113_172252,1484295772.75073,2,12,-1.0,0,<Unknown>
18,20170113_172252,1484295772.75073,2,7,1.47273116180504,-81,Near
18,20170113_172252,1484295772.75073,2,11,4.97519902867183,-88,Far
18,20170113_172252,1484295772.75073,2,6,5.28465409320458,-90,Far
18,20170113_172252,1484295772.75073,2,2,5.37014132276658,-90,Far
18,20170113_172252,1484295772.75073,2,1,5.71094021586522,-91,Far
19,20170113_172253,1484295773.75018,2,12,-1.0,0,<Unknown>
19,20170113_172253,1484295773.75018,2,7,1.47153403689247,-80,Near
19,20170113_172253,1484295773.75018,2,11,4.7844242886803,-88,Far
19,20170113_172253,1484295773.75018,2,2,5.20815330089548,-89,Far
19,20170113_172253,1484295773.75018,2,6,5.28252154582358,-90,Far
19,20170113_172253,1484295773.75018,2,1,5.78658147215065,-91,Far
20,20170113_172254,1484295774.74872,2,12,-1.0,0,<Unknown>
20,20170113_172254,1484295774.74872,2,2,-1.0,0,<Unknown>
20,20170113_172254,1484295774.74872,2,1,-1.0,0,<Unknown>
20,20170113_172254,1484295774.74872,2,7,1.50919072521481,-81,Near
20,20170113_172254,1484295774.74872,2,11,4.85684216945862,-90,Far
20,20170113_172254,1484295774.74872,2,6,5.28114392249457,-90,Far
21,20170113_172255,1484295775.74867,2,12,-1.0,0,<Unknown>
21,20170113_172255,1484295775.74867,2,1,-1.0,0,<Unknown>
21,20170113_172255,1484295775.74867,2,11,-1.0,0,<Unknown>
21,20170113_172255,1484295775.74867,2,7,1.56844323164446,-82,Near
21,20170113_172255,1484295775.74867,2,2,5.32739895332448,-91,Far
21,20170113_172255,1484295775.74867,2,6,5.38171537666106,-91,Far
22,20170113_172256,1484295776.75292,2,12,-1.0,0,<Unknown>
22,20170113_172256,1484295776.75292,2,6,-1.0,0,<Unknown>
22,20170113_172256,1484295776.75292,2,1,-1.0,0,<Unknown>
22,20170113_172256,1484295776.75292,2,11,-1.0,0,<Unknown>
22,20170113_172256,1484295776.75292,2,7,1.64175628912289,-83,Near
22,20170113_172256,1484295776.75292,2,2,5.42106188228076,-91,Far
23,20170113_172257,1484295777.74999,2,12,-1.0,0,<Unknown>
23,20170113_172257,1484295777.74999,2,2,-1.0,0,<Unknown>
23,20170113_172257,1484295777.74999,2,1,-1.0,0,<Unknown>
23,20170113_172257,1484295777.74999,2,7,1.74848659102582,-85,Near
23,20170113_172257,1484295777.74999,2,11,4.91204690932401,-90,Far
23,20170113_172257,1484295777.74999,2,6,5.36672183488948,-90,Far
24,20170113_172258,1484295778.75002,2,12,-1.0,0,<Unknown>
24,20170113_172258,1484295778.75002,2,2,-1.0,0,<Unknown>
24,20170113_172258,1484295778.75002,2,1,-1.0,0,<Unknown>
24,20170113_172258,1484295778.75002,2,7,1.70382656404206,-80,Near
24,20170113_172258,1484295778.75002,2,11,4.96262254660012,-90,Far
24,20170113_172258,1484295778.75002,2,6,5.35449566330137,-90,Far
25,20170113_172259,1484295779.75124,2,12,-1.0,0,<Unknown>
25,20170113_172259,1484295779.75124,2,2,-1.0,0,<Unknown>
25,20170113_172259,1484295779.75124,2,7,1.60477131602423,-79,Near
25,20170113_172259,1484295779.75124,2,11,5.00858047966538,-90,Far
25,20170113_172259,1484295779.75124,2,6,5.43630024895041,-91,Far
25,20170113_172259,1484295779.75124,2,1,5.6654631695021,-90,Far
26,20170113_172300,1484295780.75064,2,2,-1.0,0,<Unknown>
26,20170113_172300,1484295780.75064,2,7,1.66407642754494,-82,Near
26,20170113_172300,1484295780.75064,2,11,5.14362578628603,-91,Far
26,20170113_172300,1484295780.75064,2,1,5.43561375294166,-90,Far
26,20170113_172300,1484295780.75064,2,6,5.51206798376611,-91,Far
27,20170113_172301,1484295781.74969,2,2,-1.0,0,<Unknown>
27,20170113_172301,1484295781.74969,2,1,-1.0,0,<Unknown>
27,20170113_172301,1484295781.74969,2,7,1.81037550217552,-84,Near
27,20170113_172301,1484295781.74969,2,11,5.26488486665926,-91,Far
27,20170113_172301,1484295781.74969,2,6,5.47466253308093,-90,Far
28,20170113_172302,1484295782.74960,2,2,-1.0,0,<Unknown>
28,20170113_172302,1484295782.74960,2,6,-1.0,0,<Unknown>
28,20170113_172302,1484295782.74960,2,1,-1.0,0,<Unknown>
28,20170113_172302,1484295782.74960,2,11,-1.0,0,<Unknown>
28,20170113_172302,1484295782.74960,2,7,1.94123017641888,-84,Near
29,20170113_172303,1484295783.74964,2,2,-1.0,0,<Unknown>
29,20170113_172303,1484295783.74964,2,6,-1.0,0,<Unknown>
29,20170113_172303,1484295783.74964,2,1,-1.0,0,<Unknown>
29,20170113_172303,1484295783.74964,2,11,-1.0,0,<Unknown>
29,20170113_172303,1484295783.74964,2,7,2.15657279717354,-86,Near
30,20170113_172304,1484295784.74963,2,2,-1.0,0,<Unknown>
30,20170113_172304,1484295784.74963,2,1,-1.0,0,<Unknown>
30,20170113_172304,1484295784.74963,2,11,-1.0,0,<Unknown>
30,20170113_172304,1484295784.74963,2,7,2.22379241550902,-84,Far
30,20170113_172304,1484295784.74963,2,6,5.44264846205189,-90,Far
31,20170113_172305,1484295785.74836,2,1,-1.0,0,<Unknown>
31,20170113_172305,1484295785.74836,2,7,2.1317813390122,-82,Near
31,20170113_172305,1484295785.74836,2,11,5.3718227017352,-91,Far
31,20170113_172305,1484295785.74836,2,6,5.38991296301291,-90,Far
32,20170113_172306,1484295786.74966,2,1,-1.0,0,<Unknown>
32,20170113_172306,1484295786.74966,2,11,-1.0,0,<Unknown>
32,20170113_172306,1484295786.74966,2,7,2.13737480341854,-83,Near
32,20170113_172306,1484295786.74966,2,6,5.5275225045045,-91,Far
33,20170113_172307,1484295787.74915,2,1,-1.0,0,<Unknown>
33,20170113_172307,1484295787.74915,2,7,2.07650690343544,-82,Near
33,20170113_172307,1484295787.74915,2,11,5.34004889150121,-90,Far
33,20170113_172307,1484295787.74915,2,6,5.61743619853178,-91,Far
34,20170113_172308,1484295788.74963,2,11,-1.0,0,<Unknown>
34,20170113_172308,1484295788.74963,2,7,1.84448682155359,-79,Near
34,20170113_172308,1484295788.74963,2,1,5.63338775775433,-91,Far
34,20170113_172308,1484295788.74963,2,6,5.68005438126734,-91,Far
35,20170113_172309,1484295789.74920,2,11,-1.0,0,<Unknown>
35,20170113_172309,1484295789.74920,2,7,1.59437323264856,-77,Near
35,20170113_172309,1484295789.74920,2,1,5.49701087287048,-90,Far
35,20170113_172309,1484295789.74920,2,6,5.72576205133627,-91,Far
35,20170113_172309,1484295789.74920,2,2,5.99484250318941,-91,Far
36,20170113_172310,1484295790.74962,2,1,-1.0,0,<Unknown>
36,20170113_172310,1484295790.74962,2,11,-1.0,0,<Unknown>
36,20170113_172310,1484295790.74962,2,7,1.40412623675279,-77,Near
36,20170113_172310,1484295790.74962,2,6,5.65122568059639,-90,Far
36,20170113_172310,1484295790.74962,2,2,5.99484251297445,-91,Far
37,20170113_172311,1484295791.74985,2,2,-1.0,0,<Unknown>
37,20170113_172311,1484295791.74985,2,1,-1.0,0,<Unknown>
37,20170113_172311,1484295791.74985,2,11,-1.0,0,<Unknown>
37,20170113_172311,1484295791.74985,2,7,1.32288189955194,-78,Near
37,20170113_172311,1484295791.74985,2,6,5.58889477881238,-90,Far
38,20170113_172312,1484295792.74970,2,1,-1.0,0,<Unknown>
38,20170113_172312,1484295792.74970,2,11,-1.0,0,<Unknown>
38,20170113_172312,1484295792.74970,2,7,1.36078768342174,-80,Near
38,20170113_172312,1484295792.74970,2,6,5.53683108083305,-90,Far
38,20170113_172312,1484295792.74970,2,2,5.99484251896976,-91,Far
39,20170113_172313,1484295793.74966,2,11,-1.0,0,<Unknown>
39,20170113_172313,1484295793.74966,2,7,1.28683203870152,-78,Near
39,20170113_172313,1484295793.74966,2,6,5.60509196772169,-91,Far
39,20170113_172313,1484295793.74966,2,1,5.62985142254868,-91,Far
39,20170113_172313,1484295793.74966,2,2,5.7299509177401,-90,Far
40,20170113_172314,1484295794.75011,2,11,-1.0,0,<Unknown>
40,20170113_172314,1484295794.75011,2,7,1.23781191875471,-78,Near
40,20170113_172314,1484295794.75011,2,2,5.59969459493557,-90,Far
40,20170113_172314,1484295794.75011,2,6,5.66404985046541,-91,Far
40,20170113_172314,1484295794.75011,2,1,5.7843575490537,-91,Far
41,20170113_172315,1484295795.75232,2,2,-1.0,0,<Unknown>
41,20170113_172315,1484295795.75232,2,1,-1.0,0,<Unknown>
41,20170113_172315,1484295795.75232,2,11,-1.0,0,<Unknown>
41,20170113_172315,1484295795.75232,2,7,1.25376872799645,-79,Near
41,20170113_172315,1484295795.75232,2,6,5.71461934217993,-91,Far
42,20170113_172316,1484295796.74844,2,2,-1.0,0,<Unknown>
42,20170113_172316,1484295796.74844,2,1,-1.0,0,<Unknown>
42,20170113_172316,1484295796.74844,2,11,-1.0,0,<Unknown>
42,20170113_172316,1484295796.74844,2,7,1.26518883221865,-79,Near
42,20170113_172316,1484295796.74844,2,6,5.75781426280541,-91,Far
43,20170113_172317,1484295797.74943,2,7,1.27320041902337,-79,Near
43,20170113_172317,1484295797.74943,2,2,5.52107672944003,-90,Far
43,20170113_172317,1484295797.74943,2,6,5.67465578078254,-90,Far
43,20170113_172317,1484295797.74943,2,1,5.84993096597244,-91,Far
44,20170113_172318,1484295798.75097,2,7,1.27880501210966,-79,Near
44,20170113_172318,1484295798.75097,2,2,5.43471738430148,-90,Far
44,20170113_172318,1484295798.75097,2,6,5.60652763658379,-90,Far
44,20170113_172318,1484295798.75097,2,1,5.90279110326534,-91,Far
44,20170113_172318,1484295798.75097,2,11,5.99484250318941,-91,Far
45,20170113_172319,1484295799.75012,2,2,-1.0,0,<Unknown>
45,20170113_172319,1484295799.75012,2,7,1.28270574173834,-79,Near
45,20170113_172319,1484295799.75012,2,6,5.55042981398515,-90,Far
45,20170113_172319,1484295799.75012,2,1,5.92825890428372,-91,Far
45,20170113_172319,1484295799.75012,2,11,5.99484251297445,-91,Far
46,20170113_172320,1484295800.75014,2,2,-1.0,0,<Unknown>
46,20170113_172320,1484295800.75014,2,6,-1.0,0,<Unknown>
46,20170113_172320,1484295800.75014,2,1,-1.0,0,<Unknown>
46,20170113_172320,1484295800.75014,2,7,1.50293789063066,-84,Near
46,20170113_172320,1484295800.75014,2,11,5.68782464634849,-90,Far
47,20170113_172321,1484295801.74994,2,2,-1.0,0,<Unknown>
47,20170113_172321,1484295801.74994,2,6,-1.0,0,<Unknown>
47,20170113_172321,1484295801.74994,2,1,-1.0,0,<Unknown>
47,20170113_172321,1484295801.74994,2,7,1.65167597024908,-83,Near
47,20170113_172321,1484295801.74994,2,11,5.55782446642983,-90,Far
48,20170113_172322,1484295802.74981,2,2,-1.0,0,<Unknown>
48,20170113_172322,1484295802.74981,2,6,-1.0,0,<Unknown>
48,20170113_172322,1484295802.74981,2,1,-1.0,0,<Unknown>
48,20170113_172322,1484295802.74981,2,11,-1.0,0,<Unknown>
48,20170113_172322,1484295802.74981,2,7,1.91475365200127,-86,Far
48,20170113_172322,1484295802.74981,2,12,5.99484250318941,-91,Far
49,20170113_172323,1484295803.75030,2,2,-1.0,0,<Unknown>
49,20170113_172323,1484295803.75030,2,6,-1.0,0,<Unknown>
49,20170113_172323,1484295803.75030,2,1,-1.0,0,<Unknown>
49,20170113_172323,1484295803.75030,2,11,-1.0,0,<Unknown>
49,20170113_172323,1484295803.75030,2,7,2.24207081438386,-88,Far
49,20170113_172323,1484295803.75030,2,12,5.99484251297445,-91,Far
50,20170113_172324,1484295804.74978,2,12,-1.0,0,<Unknown>
50,20170113_172324,1484295804.74978,2,2,-1.0,0,<Unknown>
50,20170113_172324,1484295804.74978,2,6,-1.0,0,<Unknown>
50,20170113_172324,1484295804.74978,2,1,-1.0,0,<Unknown>
50,20170113_172324,1484295804.74978,2,7,2.54104341061535,-88,Far
50,20170113_172324,1484295804.74978,2,11,5.66029127625973,-91,Far
51,20170113_172325,1484295805.74861,2,12,-1.0,0,<Unknown>
51,20170113_172325,1484295805.74861,2,2,-1.0,0,<Unknown>
51,20170113_172325,1484295805.74861,2,6,-1.0,0,<Unknown>
51,20170113_172325,1484295805.74861,2,1,-1.0,0,<Unknown>
51,20170113_172325,1484295805.74861,2,7,2.74008137556701,-87,Far
51,20170113_172325,1484295805.74861,2,11,5.7713929737671,-91,Far
52,20170113_172326,1484295806.75282,2,12,-1.0,0,<Unknown>
52,20170113_172326,1484295806.75282,2,2,-1.0,0,<Unknown>
52,20170113_172326,1484295806.75282,2,6,-1.0,0,<Unknown>
52,20170113_172326,1484295806.75282,2,1,-1.0,0,<Unknown>
52,20170113_172326,1484295806.75282,2,7,2.75005891961867,-85,Far
52,20170113_172326,1484295806.75282,2,11,5.83069202402305,-91,Far
53,20170113_172327,1484295807.74999,2,12,-1.0,0,<Unknown>
53,20170113_172327,1484295807.74999,2,6,-1.0,0,<Unknown>
53,20170113_172327,1484295807.74999,2,1,-1.0,0,<Unknown>
53,20170113_172327,1484295807.74999,2,7,2.58443027617144,-83,Far
53,20170113_172327,1484295807.74999,2,11,5.86806406516749,-91,Far
54,20170113_172328,1484295808.74944,2,12,-1.0,0,<Unknown>
54,20170113_172328,1484295808.74944,2,6,-1.0,0,<Unknown>
54,20170113_172328,1484295808.74944,2,7,2.47088411619401,-83,Far
54,20170113_172328,1484295808.74944,2,11,5.89395923027185,-91,Far
55,20170113_172329,1484295809.74798,2,12,-1.0,0,<Unknown>
55,20170113_172329,1484295809.74798,2,7,2.53663222114771,-85,Far
55,20170113_172329,1484295809.74798,2,11,5.91305274982227,-91,Far
56,20170113_172330,1484295810.74942,2,12,-1.0,0,<Unknown>
56,20170113_172330,1484295810.74942,2,11,-1.0,0,<Unknown>
56,20170113_172330,1484295810.74942,2,7,2.58947762576161,-85,Far
57,20170113_172331,1484295811.74888,2,12,-1.0,0,<Unknown>
57,20170113_172331,1484295811.74888,2,11,-1.0,0,<Unknown>
57,20170113_172331,1484295811.74888,2,7,2.76738789750265,-87,Far
58,20170113_172332,1484295812.74862,2,11,-1.0,0,<Unknown>
58,20170113_172332,1484295812.74862,2,7,2.919602460572,-87,Far
59,20170113_172333,1484295813.74831,2,11,-1.0,0,<Unknown>
59,20170113_172333,1484295813.74831,2,7,3.04694216205543,-87,Far
60,20170113_172334,1484295814.74830,2,11,-1.0,0,<Unknown>
60,20170113_172334,1484295814.74830,2,7,3.07146096881307,-86,Far
61,20170113_172335,1484295815.74841,2,11,-1.0,0,<Unknown>
61,20170113_172335,1484295815.74841,2,7,3.09065201379445,-86,Far
62,20170113_172336,1484295816.74808,2,11,-1.0,0,<Unknown>
62,20170113_172336,1484295816.74808,2,7,3.18627780077882,-87,Far
63,20170113_172337,1484295817.74825,2,11,-1.0,0,<Unknown>
63,20170113_172337,1484295817.74825,2,7,3.26482303395705,-87,Far
64,20170113_172338,1484295818.74894,2,7,3.32880140567612,-87,Far
65,20170113_172339,1484295819.74761,2,7,3.38063668470852,-87,Far
66,20170113_172340,1484295820.74647,2,7,3.42248680042314,-87,Far
67,20170113_172341,1484295821.74779,2,7,3.36582706831899,-86,Far
68,20170113_172342,1484295822.74774,2,7,3.22763797524776,-85,Far
69,20170113_172343,1484295823.74797,2,7,3.21399438202307,-86,Far
70,20170113_172344,1484295824.74818,2,7,3.28561080097329,-87,Far
70,20170113_172344,1484295824.74818,2,11,5.99484250318941,-91,Far
71,20170113_172345,1484295825.74999,2,11,-1.0,0,<Unknown>
71,20170113_172345,1484295825.74999,2,7,3.34471130970079,-87,Far
72,20170113_172346,1484295826.74837,2,11,-1.0,0,<Unknown>
72,20170113_172346,1484295826.74837,2,7,3.39303522908707,-87,Far
73,20170113_172347,1484295827.74764,2,11,-1.0,0,<Unknown>
73,20170113_172347,1484295827.74764,2,7,3.43221589067654,-87,Far
74,20170113_172348,1484295828.74821,2,11,-1.0,0,<Unknown>
74,20170113_172348,1484295828.74821,2,7,3.46389519329909,-87,Far
75,20170113_172349,1484295829.74911,2,11,-1.0,0,<Unknown>
75,20170113_172349,1484295829.74911,2,7,3.48780784523599,-87,Far
76,20170113_172350,1484295830.74829,2,11,-1.0,0,<Unknown>
76,20170113_172350,1484295830.74829,2,7,3.50562010527569,-87,Far
77,20170113_172351,1484295831.74726,2,11,-1.0,0,<Unknown>
77,20170113_172351,1484295831.74726,2,7,3.64382274269008,-89,Far
78,20170113_172352,1484295832.74843,2,11,-1.0,0,<Unknown>
78,20170113_172352,1484295832.74843,2,7,3.71133135337975,-88,Far
79,20170113_172353,1484295833.74824,2,11,-1.0,0,<Unknown>
79,20170113_172353,1484295833.74824,2,7,3.60032692166386,-86,Far
80,20170113_172354,1484295834.74844,2,7,3.51061318426452,-86,Far
81,20170113_172355,1484295835.74807,2,7,3.52611294632494,-87,Far
82,20170113_172356,1484295836.74752,2,7,3.62173484378634,-88,Far
83,20170113_172357,1484295837.75075,2,7,3.69794352711214,-88,Far
84,20170113_172358,1484295838.74748,2,7,3.84386364268958,-89,Far
85,20170113_172359,1484295839.74777,2,7,3.88694366060063,-88,Far
86,20170113_172400,1484295840.74903,2,7,3.72543901880235,-86,Far
87,20170113_172401,1484295841.74906,2,7,3.69955341730709,-87,Far
88,20170113_172402,1484295842.75036,2,7,3.68004430337544,-87,Far
89,20170113_172403,1484295843.74368,2,7,3.66372268446177,-87,Far
90,20170113_172404,1484295844.73943,2,7,3.65031529967531,-87,Far
91,20170113_172405,1484295845.73557,2,7,3.54569613671199,-86,Far
92,20170113_172406,1484295846.73353,2,7,3.55491269887306,-87,Far
93,20170113_172407,1484295847.73325,2,7,3.47076152537148,-86,Far
94,20170113_172408,1484295848.73377,2,7,3.40524750389418,-86,Far
95,20170113_172409,1484295849.73419,2,7,3.44120228000022,-87,Far
96,20170113_172410,1484295850.73404,2,7,3.55310870575868,-88,Far
97,20170113_172411,1484295851.73530,2,7,3.64775948944828,-88,Far
98,20170113_172412,1484295852.73362,2,7,3.63692941950066,-87,Far
99,20170113_172413,1484295853.73249,2,7,3.53209447865669,-86,Far
100,20170113_172414,1484295854.73345,2,7,3.35307462831285,-85,Far
101,20170113_172415,1484295855.73351,2,7,3.2207798031978,-85,Far
102,20170113_172416,1484295856.73407,2,7,3.12101555186219,-85,Far
103,20170113_172417,1484295857.73408,2,7,2.95404985042585,-84,Far
104,20170113_172418,1484295858.73433,2,7,2.83148029961089,-84,Far
105,20170113_172419,1484295859.73394,2,7,2.74001617197246,-84,Far
106,20170113_172420,1484295860.73374,2,7,2.74913773123184,-85,Far
107,20170113_172421,1484295861.73339,2,7,2.75639295257867,-85,Far
108,20170113_172422,1484295862.73538,2,7,2.76211658286098,-85,Far
108,20170113_172422,1484295862.73538,2,8,5.27499706370262,-90,Far
108,20170113_172422,1484295862.73538,2,11,5.27499706370262,-90,Far
109,20170113_172423,1484295863.73451,2,7,2.68606160335084,-84,Far
109,20170113_172423,1484295863.73451,2,8,5.2749971226313,-90,Far
109,20170113_172423,1484295863.73451,2,11,5.2749971226313,-90,Far
110,20170113_172424,1484295864.73419,2,8,-1.0,0,<Unknown>
110,20170113_172424,1484295864.73419,2,11,-1.0,0,<Unknown>
110,20170113_172424,1484295864.73419,2,7,2.54627778000756,-83,Far
111,20170113_172425,1484295865.73368,2,8,-1.0,0,<Unknown>
111,20170113_172425,1484295865.73368,2,11,-1.0,0,<Unknown>
111,20170113_172425,1484295865.73368,2,7,2.44596289417264,-83,Far
112,20170113_172426,1484295866.73499,2,8,-1.0,0,<Unknown>
112,20170113_172426,1484295866.73499,2,7,2.44652893742329,-84,Far
112,20170113_172426,1484295866.73499,2,11,5.54640531233445,-91,Far
113,20170113_172427,1484295867.73445,2,7,2.58161136337016,-86,Far
113,20170113_172427,1484295867.73445,2,8,5.54640531233445,-91,Far
113,20170113_172427,1484295867.73445,2,11,5.70297130677652,-91,Far
114,20170113_172428,1484295868.73292,2,8,-1.0,0,<Unknown>
114,20170113_172428,1484295868.73292,2,7,2.92536289749515,-90,Far
114,20170113_172428,1484295868.73292,2,11,5.78021108192715,-91,Far
115,20170113_172429,1484295869.73455,2,8,-1.0,0,<Unknown>
115,20170113_172429,1484295869.73455,2,11,-1.0,0,<Unknown>
115,20170113_172429,1484295869.73455,2,7,3.190381249271,-89,Far
116,20170113_172430,1484295870.73583,2,7,3.34031981515764,-88,Far
116,20170113_172430,1484295870.73583,2,8,5.44214239616689,-90,Far
116,20170113_172430,1484295870.73583,2,11,5.8259919392253,-91,Far
116,20170113_172430,1484295870.73583,2,12,5.99484250318941,-91,Far
117,20170113_172431,1484295871.73566,2,7,3.45567859744818,-88,Far
117,20170113_172431,1484295871.73566,2,8,5.18598407602067,-89,Far
117,20170113_172431,1484295871.73566,2,11,5.85700663580285,-91,Far
117,20170113_172431,1484295871.73566,2,6,5.99484250318941,-91,Far
117,20170113_172431,1484295871.73566,2,12,5.99484251297445,-91,Far
118,20170113_172432,1484295872.73570,2,12,-1.0,0,<Unknown>
118,20170113_172432,1484295872.73570,2,6,-1.0,0,<Unknown>
118,20170113_172432,1484295872.73570,2,11,-1.0,0,<Unknown>
118,20170113_172432,1484295872.73570,2,7,3.54451845790488,-88,Far
118,20170113_172432,1484295872.73570,2,8,5.05284475758154,-89,Far
118,20170113_172432,1484295872.73570,2,16,5.99484250318941,-91,Far
