index,date,epoch_time,major,minor,accuracy,rssi,proximity
101,20170113_172402,1484295842.43009,2,17,4.61526985993126,-89,Far
102,20170113_172403,1484295843.42543,2,12,-1.0,0,<Unknown>
102,20170113_172403,1484295843.42543,2,17,4.72065778069477,-90,Far
103,20170113_172404,1484295844.42558,2,12,-1.0,0,<Unknown>
103,20170113_172404,1484295844.42558,2,17,4.7064383161244,-89,Far
104,20170113_172405,1484295845.42444,2,17,4.58312738558038,-88,Far
104,20170113_172405,1484295845.42444,2,12,6.53091591606298,-92,Far
105,20170113_172406,1484295846.42475,2,12,-1.0,0,<Unknown>
105,20170113_172406,1484295846.42475,2,17,4.69191476199139,-90,Far
106,20170113_172407,1484295847.42682,2,17,4.68347202432415,-89,Far
106,20170113_172407,1484295847.42682,2,12,6.61177899872008,-92,Far
107,20170113_172408,1484295848.42028,2,17,4.67703357538003,-89,Far
107,20170113_172408,1484295848.42028,2,12,6.65784172673393,-92,Far
108,20170113_172409,1484295849.42463,2,17,4.58482261466384,-88,Far
108,20170113_172409,1484295849.42463,2,12,6.68699913699247,-92,Far
109,20170113_172410,1484295850.42616,2,17,4.51525598000129,-88,Far
109,20170113_172410,1484295850.42616,2,12,6.70715834692231,-92,Far
110,20170113_172411,1484295851.43058,2,17,4.52939801613502,-89,Far
110,20170113_172411,1484295851.43058,2,12,6.5960251253182,-91,Far
111,20170113_172412,1484295852.42690,2,17,4.47766134146273,-88,Far
111,20170113_172412,1484295852.42690,2,12,6.62263652303337,-92,Far
112,20170113_172413,1484295853.42663,2,17,4.37119375908526,-87,Far
112,20170113_172413,1484295853.42663,2,12,6.64381886317439,-92,Far
113,20170113_172414,1484295854.42580,2,12,-1.0,0,<Unknown>
113,20170113_172414,1484295854.42580,2,17,4.34268741963163,-88,Far
114,20170113_172415,1484295855.42611,2,12,-1.0,0,<Unknown>
114,20170113_172415,1484295855.42611,2,17,4.31842468724143,-88,Far
115,20170113_172416,1484295856.43043,2,12,-1.0,0,<Unknown>
115,20170113_172416,1484295856.43043,2,17,4.29749275573257,-88,Far
116,20170113_172417,1484295857.43267,2,17,4.27921767813133,-88,Far
116,20170113_172417,1484295857.43267,2,12,6.66111014955088,-92,Far
117,20170113_172418,1484295858.42014,2,17,4.30578622249902,-89,Far
117,20170113_172418,1484295858.42014,2,12,6.68013475037952,-92,Far
118,20170113_172419,1484295859.42458,2,12,-1.0,0,<Unknown>
118,20170113_172419,1484295859.42458,2,17,4.2879471502766,-88,Far
119,20170113_172420,1484295860.42488,2,12,-1.0,0,<Unknown>
119,20170113_172420,1484295860.42488,2,17,4.31251625629934,-89,Far
120,20170113_172421,1484295861.42531,2,12,-1.0,0,<Unknown>
120,20170113_172421,1484295861.42531,2,17,4.34437118490801,-89,Far
121,20170113_172422,1484295862.42519,2,17,4.3796080415027,-89,Far
121,20170113_172422,1484295862.42519,2,12,6.69518864659105,-92,Far
122,20170113_172423,1484295863.41893,2,17,4.6137983085173,-92,Far
122,20170113_172423,1484295863.41893,2,12,6.73574830752294,-92,Far
123,20170113_172424,1484295864.42671,2,12,-1.0,0,<Unknown>
123,20170113_172424,1484295864.42671,2,17,4.85230237691298,-92,Far
124,20170113_172425,1484295865.42678,2,12,-1.0,0,<Unknown>
124,20170113_172425,1484295865.42678,2,17,5.08457762152454,-92,Far
125,20170113_172426,1484295866.42706,2,12,-1.0,0,<Unknown>
125,20170113_172426,1484295866.42706,2,17,5.21270961829621,-91,Far
126,20170113_172427,1484295867.43120,2,12,-1.0,0,<Unknown>
126,20170113_172427,1484295867.43120,2,17,5.42089778963083,-92,Far
127,20170113_172428,1484295868.42668,2,12,-1.0,0,<Unknown>
127,20170113_172428,1484295868.42668,2,17,5.60891618368657,-92,Far
128,20170113_172429,1484295869.42473,2,12,-1.0,0,<Unknown>
128,20170113_172429,1484295869.42473,2,17,-1.0,0,<Unknown>
129,20170113_172430,1484295870.42397,2,17,-1.0,0,<Unknown>
129,20170113_172430,1484295870.42397,2,12,6.75658689585143,-92,Far
130,20170113_172431,1484295871.42451,2,17,5.77538814801486,-92,Far
130,20170113_172431,1484295871.42451,2,12,6.79065680388375,-92,Far
131,20170113_172432,1484295872.42458,2,12,-1.0,0,<Unknown>
131,20170113_172432,1484295872.42458,2,17,6.05516741277004,-92,Far
132,20170113_172433,1484295873.42524,2,12,-1.0,0,<Unknown>
132,20170113_172433,1484295873.42524,2,17,-1.0,0,<Unknown>
133,20170113_172434,1484295874.42513,2,12,-1.0,0,<Unknown>
133,20170113_172434,1484295874.42513,2,17,-1.0,0,<Unknown>
134,20170113_172435,1484295875.42526,2,12,-1.0,0,<Unknown>
134,20170113_172435,1484295875.42526,2,17,6.22793879974247,-92,Far
135,20170113_172436,1484295876.42521,2,12,-1.0,0,<Unknown>
135,20170113_172436,1484295876.42521,2,17,6.41202146830877,-92,Far
136,20170113_172437,1484295877.42551,2,17,-1.0,0,<Unknown>
136,20170113_172437,1484295877.42551,2,12,6.4584601997661,-91,Far
137,20170113_172438,1484295878.43048,2,17,-1.0,0,<Unknown>
137,20170113_172438,1484295878.43048,2,12,6.18266460811821,-91,Far
138,20170113_172439,1484295879.42430,2,12,-1.0,0,<Unknown>
138,20170113_172439,1484295879.42430,2,17,-1.0,0,<Unknown>
139,20170113_172440,1484295880.42689,2,12,-1.0,0,<Unknown>
139,20170113_172440,1484295880.42689,2,17,6.51382415690681,-92,Far
140,20170113_172441,1484295881.42542,2,12,-1.0,0,<Unknown>
140,20170113_172441,1484295881.42542,2,17,-1.0,0,<Unknown>
141,20170113_172442,1484295882.42574,2,12,-1.0,0,<Unknown>
141,20170113_172442,1484295882.42574,2,17,-1.0,0,<Unknown>
142,20170113_172443,1484295883.42604,2,12,-1.0,0,<Unknown>
142,20170113_172443,1484295883.42604,2,17,-1.0,0,<Unknown>
143,20170113_172444,1484295884.42021,2,17,-1.0,0,<Unknown>
143,20170113_172444,1484295884.42021,2,12,6.40604888828801,-92,Far
144,20170113_172445,1484295885.42473,2,12,-1.0,0,<Unknown>
144,20170113_172445,1484295885.42473,2,17,-1.0,0,<Unknown>
145,20170113_172446,1484295886.42513,2,17,-1.0,0,<Unknown>
145,20170113_172446,1484295886.42513,2,12,6.55225417025406,-92,Far
146,20170113_172447,1484295887.42936,2,17,-1.0,0,<Unknown>
146,20170113_172447,1484295887.42936,2,12,6.62260743948249,-92,Far
147,20170113_172448,1484295888.42524,2,17,-1.0,0,<Unknown>
147,20170113_172448,1484295888.42524,2,12,6.66336112510959,-92,Far
148,20170113_172449,1484295889.42868,2,17,-1.0,0,<Unknown>
148,20170113_172449,1484295889.42868,2,12,6.68999663612581,-92,Far
149,20170113_172450,1484295890.42400,2,12,-1.0,0,<Unknown>
150,20170113_172451,1484295891.42378,2,12,6.70880859810672,-92,Far
151,20170113_172452,1484295892.42371,2,12,6.72342012586757,-92,Far
152,20170113_172453,1484295893.42385,2,12,-1.0,0,<Unknown>
153,20170113_172454,1484295894.42386,2,12,-1.0,0,<Unknown>
154,20170113_172455,1484295895.42609,2,12,-1.0,0,<Unknown>
155,20170113_172456,1484295896.42594,2,12,-1.0,0,<Unknown>
156,20170113_172457,1484295897.42584,2,12,-1.0,0,<Unknown>
157,20170113_172458,1484295898.42666,2,12,-1.0,0,<Unknown>
157,20170113_172458,1484295898.42666,2,17,5.99484250318941,-91,Far
158,20170113_172459,1484295899.42605,2,17,5.52358520273949,-90,Far
158,20170113_172459,1484295899.42605,2,12,6.73461160718591,-92,Far
159,20170113_172500,1484295900.42946,2,17,5.13663559535162,-89,Far
159,20170113_172500,1484295900.42946,2,12,6.78007154000557,-92,Far
160,20170113_172501,1484295901.42696,2,12,-1.0,0,<Unknown>
160,20170113_172501,1484295901.42696,2,17,4.7667847707087,-88,Far
161,20170113_172502,1484295902.42480,2,17,4.57389037982916,-88,Far
161,20170113_172502,1484295902.42480,2,12,6.79247272104201,-92,Far
162,20170113_172503,1484295903.42469,2,12,-1.0,0,<Unknown>
162,20170113_172503,1484295903.42469,2,17,4.45369515593643,-88,Far
163,20170113_172504,1484295904.42479,2,17,4.49171651850298,-89,Far
163,20170113_172504,1484295904.42479,2,12,6.79910174273978,-92,Far
164,20170113_172505,1484295905.42577,2,17,4.40437541526441,-88,Far
164,20170113_172505,1484295905.42577,2,12,6.80323636560384,-92,Far
165,20170113_172506,1484295906.42092,2,12,-1.0,0,<Unknown>
165,20170113_172506,1484295906.42092,2,17,4.44816223930867,-89,Far
166,20170113_172507,1484295907.42113,2,12,-1.0,0,<Unknown>
166,20170113_172507,1484295907.42113,2,17,4.48328980222669,-89,Far
167,20170113_172508,1484295908.42600,2,12,-1.0,0,<Unknown>
167,20170113_172508,1484295908.42600,2,17,4.51176407407501,-89,Far
168,20170113_172509,1484295909.42949,2,12,-1.0,0,<Unknown>
168,20170113_172509,1484295909.42949,2,17,4.62740797769823,-90,Far
169,20170113_172510,1484295910.42708,2,12,-1.0,0,<Unknown>
169,20170113_172510,1484295910.42708,2,17,4.6296333465078,-89,Far
170,20170113_172511,1484295911.43182,2,12,-1.0,0,<Unknown>
170,20170113_172511,1484295911.43182,2,17,4.63157874236914,-89,Far
171,20170113_172512,1484295912.42679,2,12,-1.0,0,<Unknown>
171,20170113_172512,1484295912.42679,2,17,4.72828319952902,-90,Far
172,20170113_172513,1484295913.42590,2,12,-1.0,0,<Unknown>
172,20170113_172513,1484295913.42590,2,17,4.81283118322095,-90,Far
173,20170113_172514,1484295914.42615,2,12,-1.0,0,<Unknown>
173,20170113_172514,1484295914.42615,2,17,4.78269622624359,-89,Far
174,20170113_172515,1484295915.42503,2,17,4.86060816448158,-90,Far
175,20170113_172516,1484295916.42495,2,17,4.92717515539738,-90,Far
176,20170113_172517,1484295917.42652,2,17,5.08270437158206,-91,Far
177,20170113_172518,1484295918.42470,2,17,5.11458648722635,-90,Far
178,20170113_172519,1484295919.42471,2,17,5.34127864983631,-92,Far
179,20170113_172520,1484295920.42536,2,17,5.09095906691873,-88,Far
179,20170113_172520,1484295920.42536,2,12,6.81292069057961,-92,Far
180,20170113_172521,1484295921.42548,2,12,-1.0,0,<Unknown>
180,20170113_172521,1484295921.42548,2,17,4.91288097147154,-88,Far
181,20170113_172522,1484295922.43071,2,17,4.87464493053462,-89,Far
181,20170113_172522,1484295922.43071,2,12,6.81292064186979,-92,Far
182,20170113_172523,1484295923.42181,2,12,-1.0,0,<Unknown>
182,20170113_172523,1484295923.42181,2,17,4.84493770091323,-89,Far
183,20170113_172524,1484295924.42498,2,12,-1.0,0,<Unknown>
183,20170113_172524,1484295924.42498,2,17,4.81621689300341,-89,Far
184,20170113_172525,1484295925.42699,2,17,4.87870411525171,-90,Far
184,20170113_172525,1484295925.42699,2,12,6.8129206197923,-92,Far
185,20170113_172526,1484295926.42682,2,17,4.84041950551618,-89,Far
185,20170113_172526,1484295926.42682,2,12,6.81292061734981,-92,Far
186,20170113_172527,1484295927.42682,2,17,4.9052204615082,-90,Far
186,20170113_172527,1484295927.42682,2,12,6.81292060571718,-92,Far
187,20170113_172528,1484295928.42670,2,17,5.0558088497778,-91,Far
187,20170113_172528,1484295928.42670,2,12,6.81292059949244,-92,Far
188,20170113_172529,1484295929.42628,2,12,-1.0,0,<Unknown>
188,20170113_172529,1484295929.42628,2,17,5.0908553882178,-90,Far
189,20170113_172530,1484295930.42549,2,17,4.88997940918019,-88,Far
189,20170113_172530,1484295930.42549,2,12,6.62193094804732,-91,Far
190,20170113_172531,1484295931.42567,2,17,4.73281077534014,-88,Far
190,20170113_172531,1484295931.42567,2,12,5.24186738156176,-86,Far
191,20170113_172532,1484295932.42576,2,12,4.59227720186507,-86,Far
191,20170113_172532,1484295932.42576,2,17,4.60815893685425,-88,Far
192,20170113_172533,1484295933.43067,2,12,4.34819547127443,-87,Far
192,20170113_172533,1484295933.43067,2,17,4.50845113844167,-88,Far
193,20170113_172534,1484295934.42496,2,12,4.40255680939999,-89,Far
193,20170113_172534,1484295934.42496,2,17,4.4281020771253,-88,Far
194,20170113_172535,1484295935.42506,2,12,4.54542160647193,-90,Far
