index,date,epoch_time,major,minor,accuracy,rssi,proximity
43,20170113_172359,1484295839.78179,1,22,-1.0,0,<Unknown>
43,20170113_172359,1484295839.78179,1,2,-1.0,0,<Unknown>
43,20170113_172359,1484295839.78179,1,14,-1.0,0,<Unknown>
43,20170113_172359,1484295839.78179,1,13,-1.0,0,<Unknown>
43,20170113_172359,1484295839.78179,1,19,-1.0,0,<Unknown>
43,20170113_172359,1484295839.78179,1,10,-1.0,0,<Unknown>
43,20170113_172359,1484295839.78179,1,15,-1.0,0,<Unknown>
43,20170113_172359,1484295839.78179,1,3,-1.0,0,<Unknown>
43,20170113_172359,1484295839.78179,1,5,3.58543468930956,-88,Far
43,20170113_172359,1484295839.78179,1,9,4.29312680455817,-88,Far
44,20170113_172400,1484295840.77579,1,22,-1.0,0,<Unknown>
44,20170113_172400,1484295840.77579,1,2,-1.0,0,<Unknown>
44,20170113_172400,1484295840.77579,1,14,-1.0,0,<Unknown>
44,20170113_172400,1484295840.77579,1,13,-1.0,0,<Unknown>
44,20170113_172400,1484295840.77579,1,19,-1.0,0,<Unknown>
44,20170113_172400,1484295840.77579,1,10,-1.0,0,<Unknown>
44,20170113_172400,1484295840.77579,1,15,-1.0,0,<Unknown>
44,20170113_172400,1484295840.77579,1,3,-1.0,0,<Unknown>
44,20170113_172400,1484295840.77579,1,5,3.67861592750035,-88,Far
44,20170113_172400,1484295840.77579,1,9,3.99759327459622,-87,Far
45,20170113_172401,1484295841.78040,1,22,-1.0,0,<Unknown>
45,20170113_172401,1484295841.78040,1,2,-1.0,0,<Unknown>
45,20170113_172401,1484295841.78040,1,14,-1.0,0,<Unknown>
45,20170113_172401,1484295841.78040,1,13,-1.0,0,<Unknown>
45,20170113_172401,1484295841.78040,1,19,-1.0,0,<Unknown>
45,20170113_172401,1484295841.78040,1,10,-1.0,0,<Unknown>
45,20170113_172401,1484295841.78040,1,15,-1.0,0,<Unknown>
45,20170113_172401,1484295841.78040,1,3,-1.0,0,<Unknown>
45,20170113_172401,1484295841.78040,1,5,3.66107714044403,-87,Far
45,20170113_172401,1484295841.78040,1,9,3.86829771119158,-87,Far
46,20170113_172402,1484295842.78354,1,22,-1.0,0,<Unknown>
46,20170113_172402,1484295842.78354,1,2,-1.0,0,<Unknown>
46,20170113_172402,1484295842.78354,1,14,-1.0,0,<Unknown>
46,20170113_172402,1484295842.78354,1,13,-1.0,0,<Unknown>
46,20170113_172402,1484295842.78354,1,19,-1.0,0,<Unknown>
46,20170113_172402,1484295842.78354,1,10,-1.0,0,<Unknown>
46,20170113_172402,1484295842.78354,1,15,-1.0,0,<Unknown>
46,20170113_172402,1484295842.78354,1,9,-1.0,0,<Unknown>
46,20170113_172402,1484295842.78354,1,3,-1.0,0,<Unknown>
46,20170113_172402,1484295842.78354,1,5,3.64738627076559,-87,Far
47,20170113_172403,1484295843.77749,1,5,3.53918749091836,-86,Far
47,20170113_172403,1484295843.77749,1,9,3.92122098705676,-88,Far
48,20170113_172404,1484295844.77722,1,5,3.45721462164402,-86,Far
48,20170113_172404,1484295844.77722,1,9,3.96914712875553,-88,Far
49,20170113_172405,1484295845.77893,1,5,3.39398970252176,-86,Far
49,20170113_172405,1484295845.77893,1,9,3.99814821998883,-88,Far
50,20170113_172406,1484295846.77760,1,9,-1.0,0,<Unknown>
50,20170113_172406,1484295846.77760,1,5,3.34476951834655,-86,Far
51,20170113_172407,1484295847.77841,1,9,-1.0,0,<Unknown>
51,20170113_172407,1484295847.77841,1,5,3.30622136773698,-86,Far
52,20170113_172408,1484295848.77721,1,5,3.27592000987963,-86,Far
52,20170113_172408,1484295848.77721,1,9,4.01775100558081,-88,Far
53,20170113_172409,1484295849.77974,1,5,3.2520608618556,-86,Far
53,20170113_172409,1484295849.77974,1,9,3.84362614362215,-87,Far
54,20170113_172410,1484295850.77752,1,5,3.31673821618958,-87,Far
54,20170113_172410,1484295850.77752,1,9,3.60990980518209,-86,Far
55,20170113_172411,1484295851.77715,1,9,-1.0,0,<Unknown>
55,20170113_172411,1484295851.77715,1,5,3.36999715930602,-87,Far
56,20170113_172412,1484295852.77798,1,9,-1.0,0,<Unknown>
56,20170113_172412,1484295852.77798,1,5,3.41344831246792,-87,Far
57,20170113_172413,1484295853.78060,1,9,-1.0,0,<Unknown>
57,20170113_172413,1484295853.78060,1,5,3.44869804052553,-87,Far
58,20170113_172414,1484295854.77791,1,9,-1.0,0,<Unknown>
58,20170113_172414,1484295854.77791,1,5,3.47719775928873,-87,Far
59,20170113_172415,1484295855.77727,1,9,-1.0,0,<Unknown>
59,20170113_172415,1484295855.77727,1,5,3.50013281402089,-87,Far
60,20170113_172416,1484295856.77797,1,9,-1.0,0,<Unknown>
60,20170113_172416,1484295856.77797,1,5,3.51858631407706,-87,Far
61,20170113_172417,1484295857.77741,1,9,-1.0,0,<Unknown>
61,20170113_172417,1484295857.77741,1,5,3.53342317587654,-87,Far
62,20170113_172418,1484295858.77683,1,9,-1.0,0,<Unknown>
62,20170113_172418,1484295858.77683,1,5,3.54534291348544,-87,Far
63,20170113_172419,1484295859.77887,1,5,-1.0,0,<Unknown>
63,20170113_172419,1484295859.77887,1,9,-1.0,0,<Unknown>
64,20170113_172420,1484295860.77690,1,5,-1.0,0,<Unknown>
65,20170113_172421,1484295861.77675,1,5,3.55491367945467,-87,Far
66,20170113_172422,1484295862.77676,1,5,3.57003345340316,-87,Far
67,20170113_172423,1484295863.77714,1,5,3.57726955132274,-87,Far
68,20170113_172424,1484295864.78070,1,5,3.45845591403907,-86,Far
69,20170113_172425,1484295865.77684,1,5,3.48976866686868,-87,Far
70,20170113_172426,1484295866.77724,1,5,3.51250919305254,-87,Far
71,20170113_172427,1484295867.77679,1,5,3.52965633370056,-87,Far
72,20170113_172428,1484295868.77675,1,5,3.63277749693691,-88,Far
73,20170113_172429,1484295869.77700,1,5,3.62473708080587,-87,Far
74,20170113_172430,1484295870.77841,1,5,3.61845227549572,-87,Far
74,20170113_172430,1484295870.77841,1,9,4.64158883361278,-89,Far
75,20170113_172431,1484295871.77740,1,5,3.61349349648546,-87,Far
75,20170113_172431,1484295871.77740,1,9,4.64158878741875,-89,Far
76,20170113_172432,1484295872.77738,1,9,-1.0,0,<Unknown>
76,20170113_172432,1484295872.77738,1,5,3.60955891633193,-87,Far
77,20170113_172433,1484295873.77729,1,9,-1.0,0,<Unknown>
77,20170113_172433,1484295873.77729,1,5,3.6064237058454,-87,Far
78,20170113_172434,1484295874.77885,1,9,-1.0,0,<Unknown>
78,20170113_172434,1484295874.77885,1,5,3.60391951890791,-87,Far
79,20170113_172435,1484295875.78392,1,9,-1.0,0,<Unknown>
79,20170113_172435,1484295875.78392,1,5,3.68979631172007,-88,Far
80,20170113_172436,1484295876.77761,1,9,-1.0,0,<Unknown>
80,20170113_172436,1484295876.77761,1,5,3.67045861994674,-87,Far
81,20170113_172437,1484295877.77757,1,9,-1.0,0,<Unknown>
81,20170113_172437,1484295877.77757,1,5,3.55813902895046,-86,Far
82,20170113_172438,1484295878.77708,1,9,-1.0,0,<Unknown>
82,20170113_172438,1484295878.77708,1,5,3.47243412595374,-86,Far
83,20170113_172439,1484295879.77721,1,9,-1.0,0,<Unknown>
83,20170113_172439,1484295879.77721,1,5,3.57880925710123,-88,Far
84,20170113_172440,1484295880.77802,1,5,3.66883743013049,-88,Far
85,20170113_172441,1484295881.77762,1,5,3.74403317956425,-88,Far
86,20170113_172442,1484295882.77677,1,5,3.89172440225687,-89,Far
87,20170113_172443,1484295883.77710,1,5,4.01785771216932,-89,Far
88,20170113_172444,1484295884.77640,1,5,4.12435978390147,-89,Far
89,20170113_172445,1484295885.77660,1,5,4.11667609713442,-88,Far
90,20170113_172446,1484295886.77983,1,5,4.11051740075276,-88,Far
91,20170113_172447,1484295887.77726,1,5,4.20086779675757,-89,Far
92,20170113_172448,1484295888.77664,1,5,4.27663622879424,-89,Far
93,20170113_172449,1484295889.77678,1,5,4.23962106476536,-88,Far
94,20170113_172450,1484295890.77767,1,5,4.21002922134696,-88,Far
95,20170113_172451,1484295891.77687,1,5,4.2835525755282,-89,Far
96,20170113_172452,1484295892.77679,1,5,4.24544557457375,-88,Far
97,20170113_172453,1484295893.77704,1,5,-1.0,0,<Unknown>
98,20170113_172454,1484295894.77715,1,5,-1.0,0,<Unknown>
99,20170113_172455,1484295895.77780,1,5,-1.0,0,<Unknown>
100,20170113_172456,1484295896.77672,1,5,-1.0,0,<Unknown>
101,20170113_172457,1484295897.78045,1,5,-1.0,0,<Unknown>
102,20170113_172458,1484295898.77680,1,5,4.3130932168871,-89,Far
103,20170113_172459,1484295899.77680,1,5,4.51165030037092,-89,Far
104,20170113_172500,1484295900.77752,1,5,4.56246146872204,-89,Far
105,20170113_172501,1484295901.77723,1,5,4.40577478848398,-88,Far
106,20170113_172502,1484295902.77697,1,5,4.31886259461745,-88,Far
107,20170113_172503,1484295903.77667,1,5,4.26291099713554,-88,Far
108,20170113_172504,1484295904.77761,1,5,4.22368334513834,-88,Far
109,20170113_172505,1484295905.77796,1,5,4.19469835491427,-88,Far
110,20170113_172506,1484295906.77683,1,5,4.17254943650008,-88,Far
111,20170113_172507,1484295907.77717,1,5,4.15526971812534,-88,Far
112,20170113_172508,1484295908.78085,1,5,4.14158875016732,-88,Far
113,20170113_172509,1484295909.77675,1,5,4.22748872160918,-89,Far
114,20170113_172510,1484295910.77861,1,5,4.29913418198983,-89,Far
115,20170113_172511,1484295911.77719,1,5,4.3587683274643,-89,Far
116,20170113_172512,1484295912.77670,1,5,-1.0,0,<Unknown>
117,20170113_172513,1484295913.77669,1,5,-1.0,0,<Unknown>
118,20170113_172514,1484295914.77702,1,5,-1.0,0,<Unknown>
119,20170113_172515,1484295915.77869,1,5,-1.0,0,<Unknown>
120,20170113_172516,1484295916.77684,1,5,-1.0,0,<Unknown>
121,20170113_172517,1484295917.77719,1,5,-1.0,0,<Unknown>
122,20170113_172518,1484295918.77672,1,5,-1.0,0,<Unknown>
123,20170113_172519,1484295919.77970,1,5,-1.0,0,<Unknown>
124,20170113_172520,1484295920.77795,1,5,-1.0,0,<Unknown>
125,20170113_172635,1484295995.58259,1,5,4.64158883361278,-89,Far
126,20170113_172636,1484295996.58524,1,5,-1.0,0,<Unknown>
127,20170113_172637,1484295997.58478,1,5,-1.0,0,<Unknown>
128,20170113_172638,1484295998.58091,1,5,-1.0,0,<Unknown>
129,20170113_172639,1484295999.58173,1,5,-1.0,0,<Unknown>
130,20170113_172640,1484296000.58172,1,5,-1.0,0,<Unknown>
131,20170113_172641,1484296001.58469,1,5,-1.0,0,<Unknown>
132,20170113_172642,1484296002.58508,1,5,-1.0,0,<Unknown>
133,20170113_172643,1484296003.58478,1,5,-1.0,0,<Unknown>
134,20170113_172644,1484296004.58071,1,5,-1.0,0,<Unknown>
135,20170113_172645,1484296005.58552,1,5,4.08423865267452,-88,Far
135,20170113_172645,1484296005.58552,1,9,4.64158883361278,-89,Far
136,20170113_172646,1484296006.58561,1,5,4.08423861687013,-88,Far
136,20170113_172646,1484296006.58561,1,9,4.64158878741875,-89,Far
137,20170113_172647,1484296007.58510,1,5,-1.0,0,<Unknown>
137,20170113_172647,1484296007.58510,1,9,-1.0,0,<Unknown>
138,20170113_172648,1484296008.58519,1,5,4.30632709232514,-89,Far
138,20170113_172648,1484296008.58519,1,9,4.39064216687732,-88,Far
139,20170113_172649,1484296009.58554,1,9,4.27318675788899,-88,Far
139,20170113_172649,1484296009.58554,1,5,4.42518913215472,-89,Far
140,20170113_172650,1484296010.58230,1,5,4.3200660581485,-88,Far
140,20170113_172650,1484296010.58230,1,9,4.37366126288659,-89,Far
141,20170113_172651,1484296011.58160,1,9,-1.0,0,<Unknown>
141,20170113_172651,1484296011.58160,1,5,4.25880644557679,-88,Far
142,20170113_172652,1484296012.58566,1,9,-1.0,0,<Unknown>
142,20170113_172652,1484296012.58566,1,5,4.21826208104568,-88,Far
143,20170113_172653,1484296013.58116,1,5,4.18931709579152,-88,Far
143,20170113_172653,1484296013.58116,1,9,4.4370971239752,-89,Far
144,20170113_172654,1484296014.58245,1,9,-1.0,0,<Unknown>
144,20170113_172654,1484296014.58245,1,5,4.16773783065156,-88,Far
145,20170113_172655,1484296015.58107,1,9,-1.0,0,<Unknown>
145,20170113_172655,1484296015.58107,1,5,4.15112655918728,-88,Far
146,20170113_172656,1484296016.58272,1,9,-1.0,0,<Unknown>
146,20170113_172656,1484296016.58272,1,5,4.13810841535542,-88,Far
147,20170113_172657,1484296017.58119,1,5,4.12776503155893,-88,Far
147,20170113_172657,1484296017.58119,1,9,4.29752998788954,-88,Far
148,20170113_172658,1484296018.58518,1,9,-1.0,0,<Unknown>
148,20170113_172658,1484296018.58518,1,5,4.21572104993804,-89,Far
149,20170113_172659,1484296019.58551,1,9,-1.0,0,<Unknown>
149,20170113_172659,1484296019.58551,1,5,4.28939419030341,-89,Far
150,20170113_172700,1484296020.58519,1,5,-1.0,0,<Unknown>
150,20170113_172700,1484296020.58519,1,9,-1.0,0,<Unknown>
151,20170113_172701,1484296021.58119,1,5,-1.0,0,<Unknown>
151,20170113_172701,1484296021.58119,1,9,-1.0,0,<Unknown>
152,20170113_172702,1484296022.58513,1,9,-1.0,0,<Unknown>
152,20170113_172702,1484296022.58513,1,5,4.35068752172934,-89,Far
153,20170113_172703,1484296023.58557,1,9,-1.0,0,<Unknown>
153,20170113_172703,1484296023.58557,1,5,4.44936536735141,-89,Far
154,20170113_172704,1484296024.58517,1,9,-1.0,0,<Unknown>
154,20170113_172704,1484296024.58517,1,5,4.50198456650748,-89,Far
155,20170113_172705,1484296025.58545,1,9,-1.0,0,<Unknown>
155,20170113_172705,1484296025.58545,1,5,4.53513810381091,-89,Far
156,20170113_172706,1484296026.58241,1,9,-1.0,0,<Unknown>
156,20170113_172706,1484296026.58241,1,5,4.55811005897901,-89,Far
157,20170113_172707,1484296027.58519,1,5,4.57498151223043,-89,Far
158,20170113_172708,1484296028.58248,1,5,4.58787478193841,-89,Far
159,20170113_172709,1484296029.58249,1,5,4.48312652754389,-88,Far
160,20170113_172710,1484296030.58094,1,5,4.28586367803663,-87,Far
161,20170113_172711,1484296031.58250,1,5,4.24711456886913,-88,Far
162,20170113_172712,1484296032.58479,1,5,4.31475211260399,-89,Far
163,20170113_172713,1484296033.58071,1,5,4.27045179531281,-88,Far
164,20170113_172714,1484296034.58472,1,5,4.23505889624752,-88,Far
165,20170113_172715,1484296035.58088,1,5,-1.0,0,<Unknown>
166,20170113_172716,1484296036.58126,1,5,4.20653137146144,-88,Far
167,20170113_172717,1484296037.58258,1,5,-1.0,0,<Unknown>
167,20170113_172717,1484296037.58258,1,9,4.08423865267452,-88,Far
168,20170113_172718,1484296038.58292,1,9,-1.0,0,<Unknown>
168,20170113_172718,1484296038.58292,1,5,4.17416416642241,-88,Far
169,20170113_172719,1484296039.58407,1,9,-1.0,0,<Unknown>
169,20170113_172719,1484296039.58407,1,5,4.14684814505331,-88,Far
170,20170113_172720,1484296040.58557,1,5,3.99054037678411,-87,Far
170,20170113_172720,1484296040.58557,1,9,4.46490099593905,-89,Far
171,20170113_172721,1484296041.58590,1,5,3.89177988820975,-87,Far
171,20170113_172721,1484296041.58590,1,9,4.55424236416445,-89,Far
172,20170113_172722,1484296042.58595,1,9,-1.0,0,<Unknown>
172,20170113_172722,1484296042.58595,1,5,3.82342412474704,-87,Far
173,20170113_172723,1484296043.58092,1,5,3.8746917667466,-88,Far
173,20170113_172723,1484296043.58092,1,9,4.37480239871542,-88,Far
174,20170113_172724,1484296044.58262,1,5,3.91511831420888,-88,Far
174,20170113_172724,1484296044.58262,1,9,4.27141836388087,-88,Far
175,20170113_172725,1484296045.58156,1,5,-1.0,0,<Unknown>
175,20170113_172725,1484296045.58156,1,9,-1.0,0,<Unknown>
176,20170113_172726,1484296046.58548,1,5,-1.0,0,<Unknown>
176,20170113_172726,1484296046.58548,1,9,-1.0,0,<Unknown>
177,20170113_172727,1484296047.58535,1,5,-1.0,0,<Unknown>
177,20170113_172727,1484296047.58535,1,9,-1.0,0,<Unknown>
178,20170113_172728,1484296048.58505,1,5,-1.0,0,<Unknown>
178,20170113_172728,1484296048.58505,1,9,-1.0,0,<Unknown>
179,20170113_172729,1484296049.58338,1,9,-1.0,0,<Unknown>
179,20170113_172729,1484296049.58338,1,5,3.94740193475285,-88,Far
180,20170113_172730,1484296050.58562,1,9,-1.0,0,<Unknown>
180,20170113_172730,1484296050.58562,1,5,4.02375032319477,-88,Far
181,20170113_172731,1484296051.58524,1,5,-1.0,0,<Unknown>
181,20170113_172731,1484296051.58524,1,9,-1.0,0,<Unknown>
182,20170113_172732,1484296052.58515,1,9,-1.0,0,<Unknown>
182,20170113_172732,1484296052.58515,1,5,4.23746512599643,-89,Far
183,20170113_172733,1484296053.58563,1,5,4.18217865857159,-88,Far
183,20170113_172733,1484296053.58563,1,9,4.367575838271,-89,Far
